state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
TAMIL NADU,Stanford,2018,652162.0,2328977.0,28.00207988314183,4.698335550862723
TAMIL NADU,Toledo,2018,652162.0,652162.0,100.0,16.778523489932887
TAMIL NADU,UFlorida,2018,652162.0,652162.0,100.0,16.778523489932887
TAMIL NADU,Zurich,2018,652162.0,2017343.0,32.32776974465919,5.424122440379059
TAMIL NADU,All Chapters,2019,12152574.0,28089882.0,43.263172127244964,7.258921497859894
TAMIL NADU,Arizona,2019,578694.0,578694.0,100.0,16.778523489932887
TAMIL NADU,Austin,2019,578694.0,1424182.0,40.63343027787179,6.81768964393822
TAMIL NADU,Bangalore,2019,578694.0,1550284.0,37.32825727415106,6.263130415126017
TAMIL NADU,Berkeley,2019,578694.0,1471169.0,39.335657562115564,6.599942543979122
TAMIL NADU,Boston,2019,578694.0,1753498.0,33.00226176476962,5.53729224241101
TAMIL NADU,Chennai,2019,578694.0,578694.0,100.0,16.778523489932887
TAMIL NADU,Colorado,2019,578694.0,1097875.0,52.71037231014459,8.84402219968869
TAMIL NADU,Dallas,2019,578694.0,876624.0,66.01393527897935,11.076163637412643
TAMIL NADU,Delaware,2019,578694.0,915437.0,63.21505466787993,10.60655279662415
TAMIL NADU,General Funds,2019,578694.0,1679219.0,34.462092198813856,5.782230234700312
TAMIL NADU,Houston,2019,578694.0,578694.0,100.0,16.778523489932887
TAMIL NADU,Irvine,2019,578694.0,578694.0,100.0,16.778523489932887
TAMIL NADU,Minnesota,2019,578694.0,1648473.0,35.10485158082662,5.890075768595071
TAMIL NADU,NYC/NJ,2019,578694.0,1987317.0,29.11936042412962,4.8857987288808085
TAMIL NADU,San Francisco,2019,578694.0,1266442.0,45.69447317761098,7.66685791570654
TAMIL NADU,Seattle,2019,578694.0,2891600.0,20.012934015769815,3.3578748348607075
TAMIL NADU,Silicon Valley,2019,578694.0,2818857.0,20.529384782555482,3.444527648079779
TAMIL NADU,St. Louis,2019,578694.0,886497.0,65.27873190772219,10.952807367067482
TAMIL NADU,Stanford,2019,578694.0,1831063.0,31.604264845065405,5.3027290008499
TAMIL NADU,Toledo,2019,578694.0,578694.0,100.0,16.778523489932887
TAMIL NADU,UFlorida,2019,578694.0,1097875.0,52.71037231014459,8.84402219968869
TAMIL NADU,All Chapters,2020,11940033.0,25104269.0,47.561763300098484,7.9801616275333025
TAMIL NADU,Arizona,2020,568573.0,568573.0,100.0,16.778523489932887
TAMIL NADU,Austin,2020,568573.0,2153360.0,26.403991901029087,4.430199983394142
TAMIL NADU,Bangalore,2020,568573.0,1620750.0,35.08085762764153,5.8860499375237465
TAMIL NADU,Boston,2020,568573.0,1525153.0,37.279735213450714,6.25498912977361
TAMIL NADU,Chennai,2020,568573.0,568573.0,100.0,16.778523489932887
TAMIL NADU,Colorado,2020,568573.0,1203140.0,47.2574264009176,7.929098389415705
TAMIL NADU,Dallas,2020,568573.0,801349.0,70.95198221998156,11.90469500335261
TAMIL NADU,Danbury,2020,568573.0,1399127.0,40.637697650034625,6.818405645978964
TAMIL NADU,Delaware,2020,568573.0,854645.0,66.52738856484271,11.162313517591059
TAMIL NADU,Houston,2020,568573.0,568573.0,100.0,16.778523489932887
TAMIL NADU,Irvine,2020,568573.0,568573.0,100.0,16.778523489932887
TAMIL NADU,London,2020,568573.0,1203140.0,47.2574264009176,7.929098389415705
TAMIL NADU,Minnesota,2020,568573.0,1541779.0,36.8777237204554,6.187537536989161
TAMIL NADU,Princeton,2020,568573.0,854645.0,66.52738856484271,11.162313517591059
TAMIL NADU,San Diego,2020,568573.0,759101.0,74.90083664756074,12.567254471067239
TAMIL NADU,San Francisco,2020,568573.0,1331253.0,42.70961267317332,7.166042394827738
TAMIL NADU,Seattle,2020,568573.0,2909061.0,19.544897820980722,3.279345271976631
TAMIL NADU,Silicon Valley,2020,568573.0,2717155.0,20.925306064615377,3.5109573933918417
TAMIL NADU,St. Louis,2020,568573.0,819173.0,69.40817141189956,11.64566634427845
TAMIL NADU,Toledo,2020,568573.0,568573.0,100.0,16.778523489932887
TAMIL NADU,UFlorida,2020,568573.0,568573.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,2021,8935515.0,19495405.0,45.83395420613216,7.690260772840967
TAMIL NADU,Austin,2021,595701.0,1931420.0,30.842644272089963,5.174940314109055
TAMIL NADU,Bangalore,2021,595701.0,1639966.0,36.32398476553782,6.094628316365407
TAMIL NADU,Boston,2021,595701.0,1673130.0,35.603987735561496,5.973823445564009
TAMIL NADU,Chennai,2021,595701.0,595701.0,100.0,16.778523489932887
TAMIL NADU,Colorado,2021,595701.0,1158744.0,51.40919823533066,8.625704401901118
TAMIL NADU,Dallas,2021,595701.0,713728.0,83.4633081510043,14.003910763591325
TAMIL NADU,Delaware,2021,595701.0,909337.0,65.50937661175121,10.991506142911277
TAMIL NADU,Irvine,2021,595701.0,595701.0,100.0,16.778523489932887
TAMIL NADU,London,2021,595701.0,1309018.0,45.50747201337186,7.635481881438231
TAMIL NADU,Minnesota,2021,595701.0,1508418.0,39.49177217455639,6.626136270898723
TAMIL NADU,Seattle,2021,595701.0,2901719.0,20.529244906209044,3.444504178894135
TAMIL NADU,Silicon Valley,2021,595701.0,2550303.0,23.358048043703043,3.919135577802524
TAMIL NADU,St. Louis,2021,595701.0,816818.0,72.92946531540686,12.236487469027997
TAMIL NADU,Toledo,2021,595701.0,595701.0,100.0,16.778523489932887
TAMIL NADU,UFlorida,2021,595701.0,595701.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,2022,9473968.0,18378505.0,51.54917660604059,8.649190705711508
TAMIL NADU,Austin,2022,676712.0,1669947.0,40.52296270480441,6.79915481624235
TAMIL NADU,Bangalore,2022,676712.0,1598959.0,42.3220357745258,7.101012713846611
TAMIL NADU,Berkeley,2022,676712.0,1490330.0,45.40685619963364,7.618600033495577
TAMIL NADU,Boston,2022,676712.0,1749004.0,38.691278007368766,6.491825169021605
TAMIL NADU,Chennai,2022,676712.0,676712.0,100.0,16.778523489932887
TAMIL NADU,Colorado,2022,676712.0,1112782.0,60.81262996705554,10.20346140386838
TAMIL NADU,Houston,2022,676712.0,676712.0,100.0,16.778523489932887
TAMIL NADU,London,2022,676712.0,676712.0,100.0,16.778523489932887
TAMIL NADU,Minnesota,2022,676712.0,1505463.0,44.95042388952768,7.542017431128805
TAMIL NADU,Seattle,2022,676712.0,2634670.0,25.684886532279183,4.309544720181071
TAMIL NADU,Silicon Valley,2022,676712.0,2387010.0,28.349776498632178,4.756673909166473
TAMIL NADU,St. Louis,2022,676712.0,846780.0,79.91591676704694,13.408710866954184
TAMIL NADU,Toledo,2022,676712.0,676712.0,100.0,16.778523489932887
TAMIL NADU,UFlorida,2022,676712.0,676712.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,2023,8425572.0,16875500.0,49.92783621226038,8.377153726889325
TAMIL NADU,Austin,2023,702131.0,1779214.0,39.46298758890162,6.621306642433158
TAMIL NADU,Bangalore,2023,702131.0,1675748.0,41.89955769005841,7.030127129204431
TAMIL NADU,Boston,2023,702131.0,1735927.0,40.447034927159955,6.786415256234892
TAMIL NADU,Chennai,2023,702131.0,702131.0,100.0,16.778523489932887
TAMIL NADU,Colorado,2023,702131.0,1170585.0,59.98120597820748,10.06396073459857
TAMIL NADU,Dallas,2023,702131.0,798659.0,87.91374040735784,14.750627585127154
TAMIL NADU,Irvine,2023,702131.0,702131.0,100.0,16.778523489932887
TAMIL NADU,Minnesota,2023,702131.0,1517632.0,46.26490479905537,7.762567919304593
TAMIL NADU,Seattle,2023,702131.0,2727887.0,25.739006051203734,4.318625176376465
TAMIL NADU,Silicon Valley,2023,702131.0,2506503.0,28.012374212199227,4.700062787281749
TAMIL NADU,St. Louis,2023,702131.0,856952.0,81.93352719872291,13.747236107168273
TAMIL NADU,UFlorida,2023,702131.0,702131.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,2024,6870402.0,14554729.0,47.20391564830922,7.920120075219668
TAMIL NADU,Austin,2024,624582.0,1910400.0,32.693781407035175,5.485533793126708
TAMIL NADU,Bangalore,2024,624582.0,1723851.0,36.23178569377516,6.079158673452208
TAMIL NADU,Boston,2024,624582.0,1879028.0,33.2396324056906,5.577119531156141
TAMIL NADU,Chennai,2024,624582.0,624582.0,100.0,16.778523489932887
TAMIL NADU,Colorado,2024,624582.0,1217279.0,51.30968331828611,8.60900726816881
TAMIL NADU,Houston,2024,624582.0,624582.0,100.0,16.778523489932887
TAMIL NADU,Irvine,2024,624582.0,624582.0,100.0,16.778523489932887
TAMIL NADU,Minnesota,2024,624582.0,1570421.0,39.77162811755574,6.6730919660328425
TAMIL NADU,Seattle,2024,624582.0,2907651.0,21.480638494784966,3.604133975635061
TAMIL NADU,St. Louis,2024,624582.0,847771.0,73.67343303793123,12.361314268109266
TAMIL NADU,UFlorida,2024,624582.0,624582.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,2025,282735.0,725057.0,38.99486523128527,6.54276262269887
TAMIL NADU,Austin,2025,94245.0,226602.0,41.59054200757275,6.978278860330999
TAMIL NADU,Chennai,2025,94245.0,94245.0,100.0,16.778523489932887
TAMIL NADU,Silicon Valley,2025,94245.0,404210.0,23.315850671680565,3.912055481825598
TELANGANA,All Chapters,1999,2100.0,2100.0,100.0,34.602076124567475
TELANGANA,Colorado,1999,2100.0,2100.0,100.0,34.602076124567475
TELANGANA,All Chapters,2000,35220.0,1025308.0,3.4350653657242507,1.1886039327765572
TELANGANA,Boston,2000,11740.0,394487.0,2.9760169536638723,1.029763651786807
TELANGANA,Indiana,2000,11740.0,176741.0,6.642488160641843,2.2984388099106723
TELANGANA,Seattle,2000,11740.0,454080.0,2.585447498238196,0.8946185115011058
TELANGANA,All Chapters,2001,2500.0,677065.0,0.3692407671346178,0.12776497132685735
TELANGANA,Seattle,2001,2500.0,677065.0,0.3692407671346178,0.12776497132685735
TELANGANA,All Chapters,2003,12000.0,362966.0,3.3060947857375074,1.1439774345112481
TELANGANA,Cornell,2003,6000.0,333256.0,1.8004176969056822,0.6229819020434886
TELANGANA,Dallas,2003,6000.0,29710.0,20.19522046449007,6.987965558647083
TELANGANA,All Chapters,2004,3300.0,269263.0,1.2255675677683158,0.4240718227572027
TELANGANA,Mid-Hudson Valley,2004,3300.0,269263.0,1.2255675677683158,0.4240718227572027
TELANGANA,All Chapters,2006,1250.0,1250.0,100.0,34.602076124567475
TELANGANA,Irvine,2006,1250.0,1250.0,100.0,34.602076124567475
TELANGANA,All Chapters,2007,18704.0,2857113.0,0.654646841059489,0.22652139829048062
TELANGANA,Boston,2007,4676.0,1243073.0,0.3761645534896181,0.13016074515211698
TELANGANA,Dallas,2007,4676.0,772432.0,0.6053607307827744,0.20946738089369357
TELANGANA,Irvine,2007,4676.0,133428.0,3.5045117966243966,1.212633839662421
TELANGANA,Toledo,2007,4676.0,708180.0,0.6602841085599707,0.22847200988234279
TELANGANA,All Chapters,2008,349360.0,9760081.0,3.5794784899838437,1.2385738719667279
TELANGANA,Boston,2008,69872.0,2016993.0,3.4641667075691385,1.198673601234996
TELANGANA,Irvine,2008,69872.0,1033207.0,6.762633238063621,2.3400115010600766
TELANGANA,Seattle,2008,69872.0,2681377.0,2.605825290513046,0.9016696506965557
TELANGANA,Silicon Valley,2008,69872.0,2782723.0,2.5109218560381326,0.8688310920547171
TELANGANA,UFlorida,2008,69872.0,1245781.0,5.6086904520136365,1.940723339797106
TELANGANA,All Chapters,2009,53610.0,2658675.0,2.016417952551553,0.6977224749313331
TELANGANA,Hyderabad,2009,17870.0,17870.0,100.0,34.602076124567475
TELANGANA,Seattle,2009,17870.0,2113081.0,0.8456845714859014,0.29262441919927384
TELANGANA,Toledo,2009,17870.0,527724.0,3.386239776853052,1.1717092653470766
TELANGANA,All Chapters,2010,119514.0,9848376.0,1.2135401816502538,0.4199100974568352
TELANGANA,Boston,2010,19919.0,1739382.0,1.1451768501686233,0.396254965456271
TELANGANA,Cornell,2010,19919.0,1095356.0,1.818495539349764,0.6292372108476691
TELANGANA,Dallas,2010,19919.0,2364254.0,0.8425067695772113,0.2915248337637409
TELANGANA,Kansas City,2010,19919.0,300418.0,6.630428269943877,2.2942658373508227
TELANGANA,Seattle,2010,19919.0,2620320.0,0.7601743298528424,0.26303610029510116
TELANGANA,Stanford,2010,19919.0,1728646.0,1.152289132650641,0.3987159628548931
TELANGANA,All Chapters,2011,300880.0,5798735.0,5.188717884159217,1.795404112165819
TELANGANA,Boston,2011,37610.0,927190.0,4.0563422815172725,1.4035786441236235
TELANGANA,Cornell,2011,37610.0,448409.0,8.387432009616221,2.9022256088637444
TELANGANA,Hyderabad,2011,37610.0,37610.0,100.0,34.602076124567475
TELANGANA,Kansas City,2011,37610.0,373113.0,10.08005617601102,3.4879087114224983
TELANGANA,Purdue,2011,37610.0,37610.0,100.0,34.602076124567475
TELANGANA,San Diego,2011,37610.0,531054.0,7.082142305678896,2.4505682718612096
TELANGANA,Seattle,2011,37610.0,2124729.0,1.7701080937851368,0.6124941500986633
TELANGANA,Stanford,2011,37610.0,1319020.0,2.85135934254219,0.9866295302914152
TELANGANA,All Chapters,2012,335034.0,4461363.0,7.509678096133402,2.598504531534049
TELANGANA,Boston,2012,47862.0,735409.0,6.508215156463954,2.2519775627902954
TELANGANA,Cornell,2012,47862.0,405435.0,11.805098227829367,4.084809075373483
TELANGANA,Kansas City,2012,47862.0,183539.0,26.07729147483641,9.023284247348238
TELANGANA,Purdue,2012,47862.0,75552.0,63.3497458703939,21.920327290793736
TELANGANA,San Diego,2012,47862.0,210410.0,22.74701772729433,7.8709403900672426
TELANGANA,Seattle,2012,47862.0,1712303.0,2.795182861911706,0.9671913016995523
TELANGANA,Stanford,2012,47862.0,1138715.0,4.203158823761872,1.4543802158345578
TELANGANA,All Chapters,2013,277420.0,5976301.0,4.642001800110135,1.6062289965779013
TELANGANA,Boston,2013,55484.0,1036508.0,5.352973638408966,1.8522400132902996
TELANGANA,Dallas,2013,55484.0,1331464.0,4.167142333551639,1.4419177624746156
TELANGANA,Purdue,2013,55484.0,82920.0,66.9126869271587,23.15317886752896
TELANGANA,Seattle,2013,55484.0,2207869.0,2.513011415079427,0.8695541228648536
TELANGANA,Stanford,2013,55484.0,1317540.0,4.211181444206628,1.4571562090680372
TELANGANA,All Chapters,2014,684117.0,8212307.0,8.330387551269089,2.8824870419616224
TELANGANA,Boston,2014,97731.0,1032452.0,9.46591221674228,3.275402151121896
TELANGANA,Dallas,2014,97731.0,1131474.0,8.637494100615656,2.988752283950054
TELANGANA,Kansas City,2014,97731.0,230254.0,42.44486523578309,14.68680457985574
TELANGANA,Purdue,2014,97731.0,300849.0,32.485067259655175,11.240507702302828
TELANGANA,Seattle,2014,97731.0,2498020.0,3.912338572149142,1.3537503709858623
TELANGANA,St. Louis,2014,97731.0,1228399.0,7.955965447708765,2.752929220660472
TELANGANA,Stanford,2014,97731.0,1790859.0,5.457213549475419,1.8883091866696953
TELANGANA,All Chapters,2015,737429.0,8664038.0,8.511377720180821,2.945113397986443
TELANGANA,Boston,2015,105347.0,1655710.0,6.362648048269323,2.2016083212004576
TELANGANA,Dallas,2015,105347.0,905208.0,11.637877703246104,4.026947302161282
TELANGANA,Danbury,2015,105347.0,942599.0,11.176226582035415,3.8672064297700395
TELANGANA,Kansas City,2015,105347.0,361411.0,29.14880842033032,10.08609287900703
TELANGANA,Purdue,2015,105347.0,333244.0,31.612572169341384,10.938606286969337
TELANGANA,Seattle,2015,105347.0,2513778.0,4.190783752582766,1.4500981842846938
TELANGANA,Stanford,2015,105347.0,1952088.0,5.396631709226223,1.8673466121890043
TELANGANA,All Chapters,2016,872688.0,9991147.0,8.734612752669939,3.0223573538650306
TELANGANA,Dallas,2016,145448.0,1190047.0,12.222038289244038,4.229078992818006
TELANGANA,Kansas City,2016,145448.0,423310.0,34.35968911672297,11.889165784333207
TELANGANA,Purdue,2016,145448.0,1035061.0,14.05211866740221,4.862324798409069
TELANGANA,Seattle,2016,145448.0,3514448.0,4.138573113046487,1.4320322190472272
TELANGANA,St. Louis,2016,145448.0,1595336.0,9.11707627734847,3.154697673823
TELANGANA,Stanford,2016,145448.0,2232945.0,6.513729626121558,2.2538856837790857
TELANGANA,All Chapters,2017,1063386.0,16704902.0,6.3657122921164095,2.202668613189069
TELANGANA,Boston,2017,118154.0,2487577.0,4.749762519913957,1.6435164428768017
TELANGANA,Dallas,2017,118154.0,1067853.0,11.06463155509232,3.8285922335959586
TELANGANA,Danbury,2017,118154.0,1792748.0,6.590664164734809,2.2805066313961277
TELANGANA,Frankfurt,2017,118154.0,1207805.0,9.782539399985925,3.384961730098936
TELANGANA,Kansas City,2017,118154.0,988451.0,11.953450398654056,4.1361420064546905
TELANGANA,Purdue,2017,118154.0,955909.0,12.360381584439523,4.276948645134783
TELANGANA,Seattle,2017,118154.0,3971330.0,2.9751745636852136,1.0294721673651257
TELANGANA,St. Louis,2017,118154.0,1619095.0,7.297533498652024,2.525098096419385
TELANGANA,Stanford,2017,118154.0,2614134.0,4.519814209983115,1.5639495536273753
TELANGANA,All Chapters,2018,1292696.0,11595999.0,11.147776056206974,3.857361957165043
TELANGANA,Boston,2018,161587.0,2036325.0,7.935226449608977,2.745753096750511
TELANGANA,Dallas,2018,161587.0,964952.0,16.74559978112901,5.794325183781663
TELANGANA,Danbury,2018,161587.0,1827652.0,8.841234545745033,3.0592507078702535
TELANGANA,Kansas City,2018,161587.0,867209.0,18.632993891899186,6.447402730760964
TELANGANA,Madison,2018,161587.0,161587.0,100.0,34.602076124567475
TELANGANA,Purdue,2018,161587.0,617603.0,26.16357109664299,9.05313878776574
TELANGANA,Seattle,2018,161587.0,3316360.0,4.872420364496014,1.6859586036318386
TELANGANA,St. Louis,2018,161587.0,1804311.0,8.955606877084938,3.09882590902593
TELANGANA,All Chapters,2019,1023162.0,6731522.0,15.199564080753209,5.25936473382464
TELANGANA,Dallas,2019,146166.0,876624.0,16.673739254229865,5.769459949560507
TELANGANA,Danbury,2019,146166.0,823891.0,17.7409390319836,6.138733229060069
TELANGANA,Kansas City,2019,146166.0,301977.0,48.40302407136967,16.74845123576805
TELANGANA,Madison,2019,146166.0,540261.0,27.05470133879736,9.361488352525038
TELANGANA,Purdue,2019,146166.0,410672.0,35.59190789730003,12.3155390648097
TELANGANA,Seattle,2019,146166.0,2891600.0,5.054848526767188,1.7490825352135597
TELANGANA,St. Louis,2019,146166.0,886497.0,16.48804226071831,5.705204934504605
TELANGANA,All Chapters,2020,911610.0,7401473.0,12.316602384417264,4.261800133016354
TELANGANA,Dallas,2020,130230.0,801349.0,16.25134616752501,5.623303172153983
TELANGANA,Danbury,2020,130230.0,1399127.0,9.30794702696753,3.2207429159057197
TELANGANA,Kansas City,2020,130230.0,922414.0,14.118389356622949,4.885255832741504
TELANGANA,Madison,2020,130230.0,130230.0,100.0,34.602076124567475
TELANGANA,Purdue,2020,130230.0,420119.0,30.998359988479457,10.726076120581126
TELANGANA,Seattle,2020,130230.0,2909061.0,4.476702276095276,1.5490319294447321
TELANGANA,St. Louis,2020,130230.0,819173.0,15.897740770264646,5.500948363413372
TELANGANA,All Chapters,2021,425485.0,5069560.0,8.392937454138032,2.904130606968177
TELANGANA,Danbury,2021,85097.0,957206.0,8.890144859100339,3.076174691730221
TELANGANA,Madison,2021,85097.0,85097.0,100.0,34.602076124567475
TELANGANA,Purdue,2021,85097.0,308720.0,27.56445970458668,9.53787533030681
TELANGANA,Seattle,2021,85097.0,2901719.0,2.9326409621331355,1.0147546581775555
TELANGANA,St. Louis,2021,85097.0,816818.0,10.418110276707909,3.6048824486878575
TELANGANA,All Chapters,2022,425760.0,5076658.0,8.386619701386227,2.9019445333516356
TELANGANA,Danbury,2022,85152.0,852902.0,9.983796497135662,3.4546008640607826
TELANGANA,Kansas City,2022,85152.0,657154.0,12.95769332606969,4.483630908674633
TELANGANA,Madison,2022,85152.0,85152.0,100.0,34.602076124567475
TELANGANA,Seattle,2022,85152.0,2634670.0,3.2319797166248527,1.1183320818771116
TELANGANA,St. Louis,2022,85152.0,846780.0,10.05597675901651,3.4795767332237055
TELANGANA,All Chapters,2023,433310.0,4121477.0,10.51346398390674,3.6378768110403947
TELANGANA,Danbury,2023,86662.0,213467.0,40.597375706783716,14.047534846637964
TELANGANA,Kansas City,2023,86662.0,236509.0,36.64215738090305,12.678947190623893
TELANGANA,Madison,2023,86662.0,86662.0,100.0,34.602076124567475
TELANGANA,Seattle,2023,86662.0,2727887.0,3.176891124888971,1.0992702854287097
TELANGANA,St. Louis,2023,86662.0,856952.0,10.112818454242479,3.4992451398762903
TELANGANA,All Chapters,2024,452110.0,5529683.0,8.176056385149021,2.8290852543768237
TELANGANA,Danbury,2024,90422.0,1463842.0,6.177032767197553,2.137381580345174
TELANGANA,Kansas City,2024,90422.0,219997.0,41.10146956549408,14.221961787368192
TELANGANA,Madison,2024,90422.0,90422.0,100.0,34.602076124567475
TELANGANA,Seattle,2024,90422.0,2907651.0,3.109795501592179,1.0760538067793006
TELANGANA,St. Louis,2024,90422.0,847771.0,10.665851981254372,3.6906062218873257
TELANGANA,All Chapters,2025,49425.0,49425.0,100.0,34.602076124567475
TELANGANA,Kansas City,2025,49425.0,49425.0,100.0,34.602076124567475
TRIPURA,All Chapters,2004,21000.0,182872.0,11.483441970339909,38.27813990113303
TRIPURA,Stamford,2004,10500.0,35603.0,29.491896750273856,98.30632250091286
TRIPURA,UIUC,2004,10500.0,147269.0,7.129810075440181,23.766033584800606
TRIPURA,All Chapters,2005,48160.0,2222512.0,2.166917433966611,7.223058113222036
TRIPURA,NYC/NJ,2005,12040.0,1036276.0,1.1618526338543014,3.8728421128476715
TRIPURA,Stamford,2005,12040.0,64313.0,18.720942888685023,62.40314296228341
TRIPURA,UIUC,2005,12040.0,304327.0,3.956270721953688,13.18756907317896
TRIPURA,Work an Hour,2005,12040.0,817596.0,1.4726099442756568,4.90869981425219
TRIPURA,All Chapters,2006,14632.0,834732.0,1.752897936104043,5.842993120346811
TRIPURA,Stamford,2006,7316.0,77768.0,9.407468367451909,31.358227891506363
TRIPURA,Work an Hour,2006,7316.0,756964.0,0.9664924619929085,3.221641539976362
TRIPURA,All Chapters,2007,57600.0,2597665.0,2.2173759895906517,7.391253298635506
TRIPURA,NYC/NJ,2007,19200.0,1412090.0,1.3596867055216026,4.532289018405343
TRIPURA,Stamford,2007,19200.0,355657.0,5.398459751952021,17.994865839840074
TRIPURA,UIUC,2007,19200.0,829918.0,2.3134815728782843,7.7116052429276145
TRIPURA,All Chapters,2008,53409.0,4404215.0,1.2126792175223053,4.042264058407684
TRIPURA,Seattle,2008,17803.0,2681377.0,0.6639499033518972,2.213166344506324
TRIPURA,Stamford,2008,17803.0,197849.0,8.998276463363473,29.994254877878245
TRIPURA,UIUC,2008,17803.0,1524989.0,1.167418256787426,3.8913941892914203
TRIPURA,All Chapters,2009,7644.0,1322799.0,0.5778655714133439,1.9262185713778133
TRIPURA,Work an Hour,2009,7644.0,1322799.0,0.5778655714133439,1.9262185713778133
UTTAR PRADESH,All Chapters,1996,5100.0,16071.0,31.734179578122085,1.9221186903768674
UTTAR PRADESH,Arizona,1996,1700.0,1700.0,100.0,6.056935190793458
UTTAR PRADESH,Berkeley,1996,1700.0,12671.0,13.416462789045852,0.8126264560294276
UTTAR PRADESH,Philadelphia,1996,1700.0,1700.0,100.0,6.056935190793458
UTTAR PRADESH,All Chapters,1997,2600.0,77648.0,3.3484442612816814,0.2028130988056742
UTTAR PRADESH,Arizona,1997,1300.0,17966.0,7.23589001447178,0.43827316865365107
UTTAR PRADESH,Berkeley,1997,1300.0,59682.0,2.1782111859522133,0.13193283985173912
UTTAR PRADESH,All Chapters,1998,58680.0,187758.0,31.252995877672323,1.8929737054919635
UTTAR PRADESH,Berkeley,1998,14670.0,57740.0,25.406996882577072,1.5388853351046075
UTTAR PRADESH,Cleveland,1998,14670.0,14670.0,100.0,6.056935190793458
UTTAR PRADESH,Indiana,1998,14670.0,26295.0,55.79007415858528,3.3791686346811187
UTTAR PRADESH,Seattle,1998,14670.0,89053.0,16.47333610321943,0.9977792915335815
UTTAR PRADESH,All Chapters,1999,501579.0,1797064.0,27.911025984606002,1.6905527549731072
UTTAR PRADESH,Arizona,1999,55731.0,238681.0,23.349575374663253,1.414268647768822
UTTAR PRADESH,Berkeley,1999,55731.0,233635.0,23.853874633509534,1.444813727044793
UTTAR PRADESH,Boston,1999,55731.0,332041.0,16.78437301417596,1.0166185956496643
UTTAR PRADESH,Cornell,1999,55731.0,185129.0,30.10387351522452,1.8233721087355856
UTTAR PRADESH,DC,1999,55731.0,55731.0,100.0,6.056935190793458
UTTAR PRADESH,Madison,1999,55731.0,95041.0,58.63890321019349,3.551720364033524
UTTAR PRADESH,NYC/NJ,1999,55731.0,196216.0,28.402882537611614,1.7203441876203278
UTTAR PRADESH,Seattle,1999,55731.0,304236.0,18.318344969037195,1.1095302828005569
UTTAR PRADESH,Work an Hour,1999,55731.0,156354.0,35.644115276871716,2.15894096165183
UTTAR PRADESH,All Chapters,2000,166315.0,1457254.0,11.412903996146175,0.6912721984340505
UTTAR PRADESH,Arizona,2000,33263.0,269055.0,12.362899778855624,0.7488128273080329
UTTAR PRADESH,Boston,2000,33263.0,394487.0,8.431963537454973,0.5107185667749832
UTTAR PRADESH,Madison,2000,33263.0,74861.0,44.433015856053224,2.6912789737161247
UTTAR PRADESH,NYC/NJ,2000,33263.0,264771.0,12.562931741013934,0.7609286336168342
UTTAR PRADESH,Seattle,2000,33263.0,454080.0,7.325361169837914,0.44369237854863197
UTTAR PRADESH,All Chapters,2001,1183410.0,4438166.0,26.66439245400014,1.6150449699576097
UTTAR PRADESH,Arizona,2001,118341.0,549846.0,21.522571774642355,1.3036082237820927
UTTAR PRADESH,Berkeley,2001,118341.0,490577.0,24.12281864009116,1.4611034912229655
UTTAR PRADESH,Chicago,2001,118341.0,196681.0,60.16900463186581,3.644397615497626
UTTAR PRADESH,General Funds,2001,118341.0,278959.0,42.42236314297083,2.569495041972794
UTTAR PRADESH,Madison,2001,118341.0,320409.0,36.934355776523134,2.237089992521086
UTTAR PRADESH,NYC/NJ,2001,118341.0,616370.0,19.19966902996577,1.1629115099918697
UTTAR PRADESH,Redlands,2001,118341.0,144791.0,81.73228999039995,4.9504718346698935
UTTAR PRADESH,Seattle,2001,118341.0,677065.0,17.478528649391123,1.0586631525978873
UTTAR PRADESH,Silicon Valley,2001,118341.0,722716.0,16.374481815817003,0.9917917514122957
UTTAR PRADESH,Stanford,2001,118341.0,440752.0,26.84979308091625,1.6262745657732434
UTTAR PRADESH,All Chapters,2002,1087344.0,5042967.0,21.561592610064668,1.3059716904945284
UTTAR PRADESH,Arizona,2002,90612.0,473926.0,19.119440587771088,1.1580521252435545
UTTAR PRADESH,Berkeley,2002,90612.0,613576.0,14.767852719141558,0.8944792682702336
UTTAR PRADESH,Boston,2002,90612.0,534519.0,16.952063443956156,1.0267754963026139
UTTAR PRADESH,Chicago,2002,90612.0,195642.0,46.31520839083632,2.8052821557138894
UTTAR PRADESH,Colorado,2002,90612.0,321296.0,28.20203177132613,1.708178786876204
UTTAR PRADESH,Dallas,2002,90612.0,90612.0,100.0,6.056935190793458
UTTAR PRADESH,General Funds,2002,90612.0,90612.0,100.0,6.056935190793458
UTTAR PRADESH,NYC/NJ,2002,90612.0,507013.0,17.871731099597053,1.0824791701754726
UTTAR PRADESH,Redlands,2002,90612.0,125495.0,72.20367345312563,4.373329706427961
UTTAR PRADESH,Seattle,2002,90612.0,761428.0,11.90027159495054,0.7207917380345572
UTTAR PRADESH,Silicon Valley,2002,90612.0,694348.0,13.049940375719379,0.790426430994511
