state,year,chapter,amount,state_total_amount,percentage,Population,% of Total,chapter_state_percentage
KERALA,2003,Los Angeles,3000.0,23710.0,12.652889076339097,33406061,2.76,0.31835879673109185
KERALA,2003,Redlands,500.0,23710.0,2.108814846056516,33406061,2.76,0.05305979945518197
KERALA,2003,Stanford,2150.0,23710.0,9.06790383804302,33406061,2.76,0.22815713765728252
KERALA,2003,Work an Hour,12900.0,23710.0,54.40742302825812,33406061,2.76,1.368942825943695
KERALA,2004,Princeton,2200.0,2200.0,100.0,33406061,2.76,0.20884773955547709
KERALA,2005,CentralNJ,7000.0,18250.0,38.35616438356164,33406061,2.76,0.4700358838823353
KERALA,2005,Los Angeles,3000.0,18250.0,16.43835616438356,33406061,2.76,0.20144395023528652
KERALA,2005,Silicon Valley,6750.0,18250.0,36.98630136986301,33406061,2.76,0.4532488880293947
KERALA,2005,Stanford,1500.0,18250.0,8.21917808219178,33406061,2.76,0.10072197511764326
KERALA,2006,Atlanta,4250.0,56455.0,7.528119741386945,33406061,2.76,0.3454312851831924
KERALA,2006,Berkeley,2000.0,56455.0,3.542644584182092,33406061,2.76,0.1625558989097376
KERALA,2006,CentralNJ,13500.0,56455.0,23.91285094322912,33406061,2.76,1.0972523176407287
KERALA,2006,Los Angeles,3000.0,56455.0,5.313966876273138,33406061,2.76,0.24383384836460636
KERALA,2006,Purdue,2600.0,56455.0,4.60543795943672,33406061,2.76,0.21132266858265888
KERALA,2006,Silicon Valley,18740.0,56455.0,33.1945797537862,33406061,2.76,1.5231487727842412
KERALA,2006,St. Louis,2555.0,56455.0,4.525728456292622,33406061,2.76,0.20766516085718978
KERALA,2006,Stanford,6500.0,56455.0,11.5135948985918,33406061,2.76,0.5283066714566471
KERALA,2006,UIUC,3310.0,56455.0,5.863076786821362,33406061,2.76,0.2690300126956157
KERALA,2007,CentralNJ,10000.0,47500.0,21.052631578947366,33406061,2.76,0.4303633385522061
KERALA,2007,Los Angeles,3000.0,47500.0,6.315789473684211,33406061,2.76,0.12910900156566182
KERALA,2007,NYC/NJ,17000.0,47500.0,35.78947368421053,33406061,2.76,0.7316176755387503
KERALA,2007,Silicon Valley,17500.0,47500.0,36.84210526315789,33406061,2.76,0.7531358424663607
KERALA,2008,CentralNJ,10465.0,19318.0,54.17227456258412,33406061,2.76,0.33838469084928896
KERALA,2008,Los Angeles,3000.0,19318.0,15.529557925251062,33406061,2.76,0.09700468920667625
KERALA,2008,UIUC,5853.0,19318.0,30.29816751216482,33406061,2.76,0.18925614864222537
KERALA,2009,Berkeley,4000.0,60635.0,6.596850004123031,33406061,2.76,0.1656464913381379
KERALA,2009,Boston,22104.0,60635.0,36.45419312278387,33406061,2.76,0.91536251113455
KERALA,2009,CentralNJ,9188.0,60635.0,15.152964459470605,33406061,2.76,0.3804899906037028
KERALA,2009,Los Angeles,3000.0,60635.0,4.947637503092273,33406061,2.76,0.12423486850360344
KERALA,2009,San Diego,4000.0,60635.0,6.596850004123031,33406061,2.76,0.1656464913381379
KERALA,2009,UIUC,8343.0,60635.0,13.759379896099611,33406061,2.76,0.34549716930852115
KERALA,2009,Work an Hour,10000.0,60635.0,16.49212501030758,33406061,2.76,0.4141162283453448
KERALA,2010,Stanford,6682.0,10962.0,60.95602992154716,33406061,2.76,0.2202903863785243
KERALA,2010,UIUC,4280.0,10962.0,39.04397007845284,33406061,2.76,0.14110189369950374
KERALA,2011,Cincinnati,4000.0,9730.0,41.109969167523126,33406061,2.76,0.17361857128409597
KERALA,2011,Stanford,5730.0,9730.0,58.89003083247688,33406061,2.76,0.2487086033644675
KERALA,2012,Atlanta,1001.0,17821.0,5.616968744739353,33406061,2.76,0.05273511378878348
KERALA,2012,Los Angeles,4000.0,17821.0,22.445429549408004,33406061,2.76,0.21072972542970422
KERALA,2012,UFlorida,5000.0,17821.0,28.05678693676,33406061,2.76,0.2634121567871303
KERALA,2012,UIUC,7820.0,17821.0,43.88081476909264,33406061,2.76,0.4119766132150718
KERALA,2013,San Diego,4950.0,4950.0,100.0,33406061,2.76,0.19335590063616045
KERALA,2014,Kansas City,2328.0,12413.0,18.754531539515025,33406061,2.76,0.08171494681508272
KERALA,2014,San Diego,10085.0,12413.0,81.24546846048497,33406061,2.76,0.3539928000988442
KERALA,2015,Kansas City,2232.0,34373.0,6.493468710906816,33406061,2.76,0.07551385452553651
KERALA,2015,UIUC,32141.0,34373.0,93.5065312890932,33406061,2.76,1.0874062716421455
KERALA,2016,Kansas City,2126.0,31701.0,6.706413046907038,33406061,2.76,0.05677166308928639
KERALA,2016,San Diego,10177.0,31701.0,32.10308823065519,33406061,2.76,0.27176162523973074
KERALA,2016,UIUC,19398.0,31701.0,61.19049872243778,33406061,2.76,0.5179946945465557
KERALA,2017,UIUC,19455.0,19455.0,100.0,33406061,2.76,0.4519283437470818
KERALA,2018,Kansas City,4244.0,11331.0,37.45477009972642,33406061,2.76,0.11714540604518876
KERALA,2018,Purdue,7087.0,11331.0,62.54522990027359,33406061,2.76,0.19561957885067216
KERALA,2019,Kansas City,2101.0,45555.0,4.612007463505653,33406061,2.76,0.0641823034023647
KERALA,2019,San Diego,22165.0,45555.0,48.65547140818791,33406061,2.76,0.6771064992448422
KERALA,2019,UIUC,21289.0,45555.0,46.732521128306445,33406061,2.76,0.6503460528952603
KERALA,2020,Kansas City,4795.0,41126.0,11.659290959490349,33406061,2.76,0.1479593946347054
KERALA,2020,San Diego,20003.0,41126.0,48.638330982833246,33406061,2.76,0.6172329032070931
KERALA,2020,UIUC,16328.0,41126.0,39.702378057676405,33406061,2.76,0.5038333671731948
KERALA,2021,San Diego,17788.0,29390.0,60.523987750935696,33406061,2.76,0.5459022194233532
KERALA,2021,UIUC,11602.0,29390.0,39.476012249064304,33406061,2.76,0.35605787889305957
KERALA,2022,San Diego,16145.0,27369.0,58.990098286382405,33406061,2.76,0.5381528540767453
KERALA,2022,UIUC,11224.0,27369.0,41.0099017136176,33406061,2.76,0.37412373082424216
KERALA,2023,Kansas City,7073.0,23042.0,30.696120128461068,33406061,2.76,0.2327312308004138
KERALA,2023,San Diego,15969.0,23042.0,69.30387987153892,33406061,2.76,0.5254467728901184
MADHYA PRADESH,1994,Berkeley,1300.0,1300.0,100.0,72626809,6.0,6.11189468735308
MADHYA PRADESH,2000,NYC/NJ,2500.0,8900.0,28.08988764044944,72626809,6.0,0.4729787254169307
MADHYA PRADESH,2000,Seattle,2000.0,8900.0,22.47191011235955,72626809,6.0,0.3783829803335446
MADHYA PRADESH,2000,St. Louis,4400.0,8900.0,49.43820224719101,72626809,6.0,0.8324425567337981
MADHYA PRADESH,2001,Detroit,1500.0,14200.0,10.56338028169014,72626809,6.0,0.1954529818306908
MADHYA PRADESH,2001,Michigan State University,4800.0,14200.0,33.80281690140845,72626809,6.0,0.6254495418582107
MADHYA PRADESH,2001,Silicon Valley,7900.0,14200.0,55.633802816901415,72626809,6.0,1.029385704308305
MADHYA PRADESH,2002,Michigan State University,10000.0,19000.0,52.63157894736842,72626809,6.0,1.213860342939824
MADHYA PRADESH,2002,Seattle,9000.0,19000.0,47.368421052631575,72626809,6.0,1.0924743086458417
MADHYA PRADESH,2003,Seattle,1100.0,6240.0,17.628205128205128,72626809,6.0,0.11673155880140035
MADHYA PRADESH,2003,Silicon Valley,5140.0,6240.0,82.37179487179486,72626809,6.0,0.5454547383992707
MADHYA PRADESH,2004,Silicon Valley,7137.0,7137.0,100.0,72626809,6.0,0.6775210532761091
MADHYA PRADESH,2005,Arizona,5000.0,19198.0,26.044379622877383,72626809,6.0,0.3357399170588109
MADHYA PRADESH,2005,Michigan State University,3000.0,19198.0,15.626627773726428,72626809,6.0,0.20144395023528652
MADHYA PRADESH,2005,Silicon Valley,11198.0,19198.0,58.32899260339619,72626809,6.0,0.7519231182449129
MADHYA PRADESH,2006,Silicon Valley,5915.0,5915.0,100.0,72626809,6.0,0.48075907102554893
MADHYA PRADESH,2007,Berkeley,6800.0,44315.0,15.344691413742526,72626809,6.0,0.2926470702155001
MADHYA PRADESH,2007,Seattle,31830.0,44315.0,71.82669524991537,72626809,6.0,1.369846506611672
MADHYA PRADESH,2007,Silicon Valley,5685.0,44315.0,12.828613336342096,72626809,6.0,0.24466155796692918
MADHYA PRADESH,2008,Berkeley,7000.0,36020.0,19.43364797334814,72626809,6.0,0.22634427481557792
MADHYA PRADESH,2008,Salt Lake City,2500.0,36020.0,6.940588561910049,72626809,6.0,0.08083724100556354
MADHYA PRADESH,2008,Seattle,26520.0,36020.0,73.62576346474181,72626809,6.0,0.8575214525870181
MADHYA PRADESH,2009,Berkeley,4044.0,4044.0,100.0,72626809,6.0,0.16746860274285744
MADHYA PRADESH,2009,Seattle,0.0,4044.0,0.0,72626809,6.0,0.0
MADHYA PRADESH,2010,Berkeley,29691.0,77878.0,38.12501605074604,72626809,6.0,0.978844935942048
MADHYA PRADESH,2010,Kansas City,2727.0,77878.0,3.501630755797529,72626809,6.0,0.08990300563517445
MADHYA PRADESH,2010,Seattle,41020.0,77878.0,52.67212820051876,72626809,6.0,1.3523363737274867
MADHYA PRADESH,2010,Stanford,4440.0,77878.0,5.701224992937672,72626809,6.0,0.14637673084714875
MADHYA PRADESH,2011,Berkeley,15000.0,44995.0,33.3370374486054,72626809,6.0,0.6510696423153599
MADHYA PRADESH,2011,Salt Lake City,1500.0,44995.0,3.33370374486054,72626809,6.0,0.06510696423153599
MADHYA PRADESH,2011,Seattle,18900.0,44995.0,42.00466718524281,72626809,6.0,0.8203477493173534
MADHYA PRADESH,2011,Stanford,9595.0,44995.0,21.32459162129125,72626809,6.0,0.4164675478677252
MADHYA PRADESH,2012,Seattle,24620.0,52646.0,46.76518633894313,72626809,6.0,1.2970414600198297
MADHYA PRADESH,2012,Stanford,28026.0,52646.0,53.23481366105687,72626809,6.0,1.4764778212232228
MADHYA PRADESH,2013,Berkeley,12962.0,42737.0,30.329690900156773,72626809,6.0,0.5063190270799821
MADHYA PRADESH,2013,Seattle,15421.0,42737.0,36.08348737627816,72626809,6.0,0.6023719886283294
MADHYA PRADESH,2013,Stanford,14354.0,42737.0,33.586821723565066,72626809,6.0,0.560693050046757
MADHYA PRADESH,2014,Berkeley,15188.0,84112.0,18.056876545558303,72626809,6.0,0.5331128059396377
MADHYA PRADESH,2014,Seattle,48657.0,84112.0,57.847869507323566,72626809,6.0,1.7079055700951375
MADHYA PRADESH,2014,Stanford,20267.0,84112.0,24.095253947118128,72626809,6.0,0.7113903896483168
MADHYA PRADESH,2015,Berkeley,11489.0,18745.0,61.29101093624967,72626809,6.0,0.38870012304833734
MADHYA PRADESH,2015,Stanford,7256.0,18745.0,38.70898906375033,72626809,6.0,0.24548769195219217
MADHYA PRADESH,2016,Berkeley,13920.0,153490.0,9.068994722783245,72626809,6.0,0.3717128646297585
MADHYA PRADESH,2016,Seattle,97642.0,153490.0,63.61456772428171,72626809,6.0,2.6073841615071034
MADHYA PRADESH,2016,Stanford,41928.0,153490.0,27.31643755293505,72626809,6.0,1.119624783634807
MADHYA PRADESH,2017,Berkeley,18720.0,113170.0,16.541486259609435,72626809,6.0,0.4348547208915637
MADHYA PRADESH,2017,Seattle,94450.0,113170.0,83.45851374039056,72626809,6.0,2.1940186104812067
MADHYA PRADESH,2018,Berkeley,20532.0,70657.0,29.058691990885546,72626809,6.0,0.5667364460225768
MADHYA PRADESH,2018,Seattle,50125.0,70657.0,70.94130800911445,72626809,6.0,1.3835799901072305
MADHYA PRADESH,2019,Seattle,59899.0,59899.0,100.0,72626809,6.0,1.8298218902895018
MADHYA PRADESH,2020,Berkeley,10496.0,85295.0,12.30552787384958,72626809,6.0,0.32387524631613507
MADHYA PRADESH,2020,Frankfurt,2907.0,85295.0,3.4081716396037285,72626809,6.0,0.08970134727905912
MADHYA PRADESH,2020,Seattle,52398.0,85295.0,61.43150243273345,72626809,6.0,1.6168459562188306
MADHYA PRADESH,2020,Silicon Valley,19494.0,85295.0,22.85479805381324,72626809,6.0,0.6015266817536906
MADHYA PRADESH,2021,Seattle,32402.0,46627.0,69.49192527934458,72626809,6.0,0.9943964309509495
MADHYA PRADESH,2021,Silicon Valley,14225.0,46627.0,30.50807472065541,72626809,6.0,0.4365560530299752
MADHYA PRADESH,2022,Silicon Valley,10720.0,10720.0,100.0,72626809,6.0,0.35732416201317496
MADHYA PRADESH,2023,Princeton,9865.0,44624.0,22.106937970598786,72626809,6.0,0.3245996878051862
MADHYA PRADESH,2023,Seattle,23993.0,44624.0,53.76703119397634,72626809,6.0,0.7894698742534043
MADHYA PRADESH,2023,Silicon Valley,10766.0,44624.0,24.126030835424885,72626809,6.0,0.3542463496108094
MADHYA PRADESH,2024,Princeton,1562.0,25454.0,6.1365600691443385,72626809,6.0,0.17767787978646804
MADHYA PRADESH,2024,Seattle,23892.0,25454.0,93.86343993085566,72626809,6.0,2.7177208091282297
MAHARASHTRA,1991,Berkeley,500.0,500.0,100.0,112374333,9.28,33.33333333333333
MAHARASHTRA,1992,Berkeley,900.0,900.0,100.0,112374333,9.28,18.367346938775512
MAHARASHTRA,1993,Berkeley,1620.0,1620.0,100.0,112374333,9.28,13.705583756345177
MAHARASHTRA,1994,Berkeley,240.0,240.0,100.0,112374333,9.28,1.1283497884344147
MAHARASHTRA,1995,Berkeley,2470.0,3520.0,70.17045454545455,112374333,9.28,8.310342507233699
MAHARASHTRA,1995,Madison,1050.0,3520.0,29.829545454545453,112374333,9.28,3.532736693358455
MAHARASHTRA,1996,Berkeley,3071.0,3071.0,100.0,112374333,9.28,6.880096782865848
MAHARASHTRA,1997,Berkeley,4960.0,13212.0,37.541628822282775,112374333,9.28,5.67440796247569
MAHARASHTRA,1997,Cornell,500.0,13212.0,3.7844383893430216,112374333,9.28,0.5720169317011784
MAHARASHTRA,1997,Los Angeles,1500.0,13212.0,11.353315168029065,112374333,9.28,1.7160507951035349
MAHARASHTRA,1997,Seattle,6252.0,13212.0,47.32061762034514,112374333,9.28,7.152499713991533
MAHARASHTRA,1998,Berkeley,1000.0,7480.0,13.368983957219251,112374333,9.28,0.9235742322789194
MAHARASHTRA,1998,Cornell,500.0,7480.0,6.684491978609626,112374333,9.28,0.4617871161394597
MAHARASHTRA,1998,Detroit,400.0,7480.0,5.347593582887701,112374333,9.28,0.3694296929115678
MAHARASHTRA,1998,Seattle,3580.0,7480.0,47.860962566844925,112374333,9.28,3.3063957515585316
MAHARASHTRA,1998,Silicon Valley,2000.0,7480.0,26.737967914438503,112374333,9.28,1.8471484645578389
MAHARASHTRA,1999,Berkeley,1000.0,37478.0,2.6682320294572817,112374333,9.28,0.2410701586482714
MAHARASHTRA,1999,Boston,2300.0,37478.0,6.136933667751747,112374333,9.28,0.5544613648910243
MAHARASHTRA,1999,Detroit,400.0,37478.0,1.0672928117829126,112374333,9.28,0.09642806345930856
MAHARASHTRA,1999,Los Angeles,1800.0,37478.0,4.802817653023107,112374333,9.28,0.43392628556688856
MAHARASHTRA,1999,NYC/NJ,400.0,37478.0,1.0672928117829126,112374333,9.28,0.09642806345930856
MAHARASHTRA,1999,Princeton,6000.0,37478.0,16.009392176743688,112374333,9.28,1.4464209518896285
MAHARASHTRA,1999,Seattle,9380.0,37478.0,25.028016436309304,112374333,9.28,2.261238088120786
MAHARASHTRA,1999,Silicon Valley,10000.0,37478.0,26.68232029457281,112374333,9.28,2.410701586482714
MAHARASHTRA,1999,St. Louis,3400.0,37478.0,9.071988900154755,112374333,9.28,0.8196385394041227
MAHARASHTRA,1999,UIUC,2798.0,37478.0,7.465713218421474,112374333,9.28,0.6745143038978634
MAHARASHTRA,2000,Berkeley,1700.0,97637.0,1.741143214150373,112374333,9.28,0.3216255332835129
MAHARASHTRA,2000,Boston,6080.0,97637.0,6.227147495314276,112374333,9.28,1.1502842602139756
MAHARASHTRA,2000,Michigan State University,866.0,97637.0,0.8869588373260138,112374333,9.28,0.1638398304844248
MAHARASHTRA,2000,NYC/NJ,10744.0,97637.0,11.00402511343036,112374333,9.28,2.0326733703518016
MAHARASHTRA,2000,Princeton,6000.0,97637.0,6.145211344060141,112374333,9.28,1.1351489410006337
MAHARASHTRA,2000,Seattle,57740.0,97637.0,59.13741716767209,112374333,9.28,10.923916642229432
MAHARASHTRA,2000,St. Louis,8100.0,97637.0,8.29603531448119,112374333,9.28,1.5324510703508556
MAHARASHTRA,2000,UIUC,2057.0,97637.0,2.106783289121952,112374333,9.28,0.3891668952730506
MAHARASHTRA,2000,Work an Hour,4350.0,97637.0,4.455278224443602,112374333,9.28,0.8229829822254595
MAHARASHTRA,2001,Arizona,4000.0,123728.0,3.232897969740075,112374333,9.28,0.5212079515485089
MAHARASHTRA,2001,Berkeley,2700.0,123728.0,2.1822061295745505,112374333,9.28,0.3518153672952435
MAHARASHTRA,2001,Boston,2500.0,123728.0,2.0205612310875467,112374333,9.28,0.325754969717818
MAHARASHTRA,2001,Cleveland,1850.0,123728.0,1.4952153110047848,112374333,9.28,0.24105867759118532
MAHARASHTRA,2001,Delaware,4000.0,123728.0,3.232897969740075,112374333,9.28,0.5212079515485089
MAHARASHTRA,2001,Los Angeles,1000.0,123728.0,0.8082244924350187,112374333,9.28,0.1303019878871272
MAHARASHTRA,2001,Madison,3621.0,123728.0,2.9265808871072028,112374333,9.28,0.4718234981392876
MAHARASHTRA,2001,Michigan State University,1100.0,123728.0,0.8890469416785207,112374333,9.28,0.1433321866758399
MAHARASHTRA,2001,NYC/NJ,9506.0,123728.0,7.682982025087289,112374333,9.28,1.238650696855031
MAHARASHTRA,2001,Princeton,15276.0,123728.0,12.346437346437346,112374333,9.28,1.9904931669637551
MAHARASHTRA,2001,Seattle,52420.0,123728.0,42.36712789344369,112374333,9.28,6.830430205043209
MAHARASHTRA,2001,Silicon Valley,11100.0,123728.0,8.971291866028707,112374333,9.28,1.446352065547112
MAHARASHTRA,2001,St. Louis,9995.0,123728.0,8.078203801888012,112374333,9.28,1.3023683689318364
MAHARASHTRA,2001,UIUC,1410.0,123728.0,1.1395965343333765,112374333,9.28,0.18372580292084936
MAHARASHTRA,2001,Work an Hour,3250.0,123728.0,2.6267296004138108,112374333,9.28,0.4234814606331634
MAHARASHTRA,2002,Berkeley,4000.0,104018.0,3.845488280874464,112374333,9.28,0.48554413717592965
MAHARASHTRA,2002,Boston,5100.0,104018.0,4.902997558114942,112374333,9.28,0.6190687748993103
MAHARASHTRA,2002,Cleveland,5000.0,104018.0,4.80686035109308,112374333,9.28,0.606930171469912
MAHARASHTRA,2002,Houston,1500.0,104018.0,1.442058105327924,112374333,9.28,0.1820790514409736
MAHARASHTRA,2002,Michigan State University,1100.0,104018.0,1.0575092772404775,112374333,9.28,0.13352463772338063
MAHARASHTRA,2002,NYC/NJ,7200.0,104018.0,6.921878905574036,112374333,9.28,0.8739794469166734
MAHARASHTRA,2002,Princeton,10000.0,104018.0,9.61372070218616,112374333,9.28,1.213860342939824
MAHARASHTRA,2002,Seattle,51300.0,104018.0,49.318387202215,112374333,9.28,6.227103559281297
MAHARASHTRA,2002,Silicon Valley,5000.0,104018.0,4.80686035109308,112374333,9.28,0.606930171469912
MAHARASHTRA,2002,St. Louis,5100.0,104018.0,4.902997558114942,112374333,9.28,0.6190687748993103
MAHARASHTRA,2002,Stanford,8718.0,104018.0,8.381241708165895,112374333,9.28,1.0582434469749387
MAHARASHTRA,2003,Austin,2000.0,142833.0,1.4002366399921586,112374333,9.28,0.2122391978207279
MAHARASHTRA,2003,Berkeley,5974.0,142833.0,4.1825068436565775,112374333,9.28,0.6339584838905143
MAHARASHTRA,2003,Carbondale,2000.0,142833.0,1.4002366399921586,112374333,9.28,0.2122391978207279
MAHARASHTRA,2003,CentralNJ,1000.0,142833.0,0.7001183199960793,112374333,9.28,0.10611959891036395
MAHARASHTRA,2003,Cleveland,5600.0,142833.0,3.920662591978044,112374333,9.28,0.5942697538980382
MAHARASHTRA,2003,Colorado,2086.0,142833.0,1.4604468155118215,112374333,9.28,0.22136548332701922
MAHARASHTRA,2003,Corvallis,1750.0,142833.0,1.2252070599931388,112374333,9.28,0.1857092980931369
MAHARASHTRA,2003,Los Angeles,2500.0,142833.0,1.7502957999901985,112374333,9.28,0.2652989972759099
MAHARASHTRA,2003,Michigan State University,2000.0,142833.0,1.4002366399921586,112374333,9.28,0.2122391978207279
MAHARASHTRA,2003,NYC/NJ,15000.0,142833.0,10.50177479994119,112374333,9.28,1.5917939836554595
MAHARASHTRA,2003,Princeton,10000.0,142833.0,7.001183199960794,112374333,9.28,1.0611959891036395
MAHARASHTRA,2003,Seattle,63840.0,142833.0,44.6955535485497,112374333,9.28,6.774675194437635
MAHARASHTRA,2003,Silicon Valley,5000.0,142833.0,3.500591599980397,112374333,9.28,0.5305979945518198
MAHARASHTRA,2003,St. Louis,10675.0,142833.0,7.473763065958147,112374333,9.28,1.1328267183681353
MAHARASHTRA,2003,Stanford,13408.0,142833.0,9.38718643450743,112374333,9.28,1.42285158219016
MAHARASHTRA,2004,Arizona,6500.0,151340.0,4.294964979516321,112374333,9.28,0.6170501395957277
MAHARASHTRA,2004,Atlanta,4134.0,151340.0,2.73159772697238,112374333,9.28,0.39244388878288283
MAHARASHTRA,2004,Berkeley,7740.0,151340.0,5.114312144839435,112374333,9.28,0.7347643200724512
MAHARASHTRA,2004,Boston,4650.0,151340.0,3.072551869961676,112374333,9.28,0.4414281767877129
MAHARASHTRA,2004,Cleveland,7000.0,151340.0,4.6253469010175765,112374333,9.28,0.6645155349492452
MAHARASHTRA,2004,Colorado,540.0,151340.0,0.3568124752213559,112374333,9.28,0.05126262698179892
MAHARASHTRA,2004,NYC/NJ,12700.0,151340.0,8.391700806131889,112374333,9.28,1.205621041979345
MAHARASHTRA,2004,Princeton,10000.0,151340.0,6.6076384300251085,112374333,9.28,0.9493079070703504
MAHARASHTRA,2004,Redlands,3000.0,151340.0,1.982291529007533,112374333,9.28,0.2847923721211051
MAHARASHTRA,2004,Seattle,79550.0,151340.0,52.56376371084974,112374333,9.28,7.551744400744637
MAHARASHTRA,2004,Silicon Valley,7176.0,151340.0,4.741641337386018,112374333,9.28,0.6812233541136834
MAHARASHTRA,2004,St. Louis,5350.0,151340.0,3.5350865600634336,112374333,9.28,0.5078797302826374
MAHARASHTRA,2004,Stanford,2000.0,151340.0,1.3215276860050218,112374333,9.28,0.18986158141407009
MAHARASHTRA,2004,Yale,1000.0,151340.0,0.6607638430025109,112374333,9.28,0.09493079070703504
MAHARASHTRA,2005,Atlanta,2000.0,256612.0,0.7793867784826898,112374333,9.28,0.13429596682352435
MAHARASHTRA,2005,Austin,1500.0,256612.0,0.5845400838620174,112374333,9.28,0.10072197511764326
MAHARASHTRA,2005,Berkeley,9880.0,256612.0,3.850170685704488,112374333,9.28,0.6634220761082104
MAHARASHTRA,2005,Cleveland,6202.0,256612.0,2.4168784000748214,112374333,9.28,0.416451793119749
