state,year,chapter,chapter_amount,state_total_amount,percentage
MAHARASHTRA,2007,UFlorida,4500,375532,1.198300011716711
MAHARASHTRA,2007,Work an Hour,13302,375532,3.542174834634598
MAHARASHTRA,2008,Athens,6000,418406,1.4340138525738158
MAHARASHTRA,2008,Atlanta,16373,418406,3.913184801365181
MAHARASHTRA,2008,Austin,3500,418406,0.8365080806680593
MAHARASHTRA,2008,Berkeley,12000,418406,2.8680277051476315
MAHARASHTRA,2008,Boston,3325,418406,0.7946826766346563
MAHARASHTRA,2008,Chicago,1639,418406,0.39172478406141403
MAHARASHTRA,2008,Colorado,2050,418406,0.48995473296272046
MAHARASHTRA,2008,Los Angeles,1001,418406,0.23924131107106494
MAHARASHTRA,2008,NYC/NJ,12000,418406,2.8680277051476315
MAHARASHTRA,2008,Princeton,4000,418406,0.9560092350492105
MAHARASHTRA,2008,San Francisco,10000,418406,2.3900230876230264
MAHARASHTRA,2008,Seattle,259186,418406,61.94605239886617
MAHARASHTRA,2008,Silicon Valley,51181,418406,12.232377164763411
MAHARASHTRA,2008,Toledo,11600,418406,2.772426781642711
MAHARASHTRA,2008,UIUC,12000,418406,2.8680277051476315
MAHARASHTRA,2008,Work an Hour,12551,418406,2.9997179772756604
MAHARASHTRA,2009,Arizona,10500,280808,3.739209709125096
MAHARASHTRA,2009,Athens,3000,280808,1.0683456311785988
MAHARASHTRA,2009,Atlanta,2160,280808,0.7692088544485912
MAHARASHTRA,2009,Austin,1750,280808,0.623201618187516
MAHARASHTRA,2009,Chicago,4768,280808,1.6979573231531864
MAHARASHTRA,2009,Cleveland,2500,280808,0.8902880259821657
MAHARASHTRA,2009,Dallas,4111,280808,1.4639896299250732
MAHARASHTRA,2009,Minnesota,1115,280808,0.39706845958804593
MAHARASHTRA,2009,Mumbai,8738,280808,3.111734708412866
MAHARASHTRA,2009,NYC/NJ,25023,280808,8.911070909660694
MAHARASHTRA,2009,Seattle,178750,280808,63.655593857724845
MAHARASHTRA,2009,Silicon Valley,3759,280808,1.3386370758667843
MAHARASHTRA,2009,Toledo,15800,280808,5.626620324207288
MAHARASHTRA,2009,UIUC,18834,280808,6.707073872539245
MAHARASHTRA,2010,Arizona,7000,339665,2.0608540768109753
MAHARASHTRA,2010,Athens,5000,339665,1.472038626293554
MAHARASHTRA,2010,Atlanta,4790,339665,1.4102130039892247
MAHARASHTRA,2010,Berkeley,8000,339665,2.3552618020696863
MAHARASHTRA,2010,CentralNJ,6092,339665,1.793531862276066
MAHARASHTRA,2010,Chicago,4474,339665,1.3171801628074722
MAHARASHTRA,2010,Colorado,2300,339665,0.6771377680950349
MAHARASHTRA,2010,Dallas,4000,339665,1.1776309010348431
MAHARASHTRA,2010,Los Angeles,0,339665,0
MAHARASHTRA,2010,Mumbai,18336,339665,5.398260050343721
MAHARASHTRA,2010,Munich,3483,339665,1.0254221070760896
MAHARASHTRA,2010,NYC/NJ,7226,339665,2.127390222719444
MAHARASHTRA,2010,Purdue,6000,339665,1.7664463515522648
MAHARASHTRA,2010,Seattle,210667,339665,62.02199225707683
MAHARASHTRA,2010,Silicon Valley,25463,339665,7.496503908262553
MAHARASHTRA,2010,UIUC,14834,339665,4.367244196487715
MAHARASHTRA,2010,Work an Hour,12000,339665,3.5328927031045296
MAHARASHTRA,2010,Yale,0,339665,0
MAHARASHTRA,2011,Athens,3000,239589,1.2521442971087988
MAHARASHTRA,2011,Atlanta,1000,239589,0.41738143236959957
MAHARASHTRA,2011,Chicago,6020,239589,2.5126362228649897
MAHARASHTRA,2011,Colorado,2350,239589,0.9808463660685591
MAHARASHTRA,2011,Minnesota,1875,239589,0.7825901856929992
MAHARASHTRA,2011,NYC/NJ,3324,239589,1.387375881196549
MAHARASHTRA,2011,Philadelphia,5000,239589,2.086907161847998
MAHARASHTRA,2011,San Francisco,6730,239589,2.8089770398474054
MAHARASHTRA,2011,Seattle,122818,239589,51.26195276076948
MAHARASHTRA,2011,Silicon Valley,77472,239589,32.33537432853762
MAHARASHTRA,2011,UIUC,10000,239589,4.173814323695996
MAHARASHTRA,2012,Athens,9000,181922,4.947175162981937
MAHARASHTRA,2012,CentralNJ,12525,181922,6.884818768483196
MAHARASHTRA,2012,Chicago,8647,181922,4.753135959367202
MAHARASHTRA,2012,Colorado,6900,181922,3.7928342916194855
MAHARASHTRA,2012,Minnesota,5494,181922,3.019975593935863
MAHARASHTRA,2012,Seattle,95490,181922,52.48952847923836
MAHARASHTRA,2012,Silicon Valley,43866,181922,24.112531744373964
MAHARASHTRA,2013,Athens,6000,402560,1.4904610492845787
MAHARASHTRA,2013,Chicago,5980,402560,1.4854928457869634
MAHARASHTRA,2013,Minnesota,5035,402560,1.2507452305246423
MAHARASHTRA,2013,Mumbai,20380,402560,5.0625993640699525
MAHARASHTRA,2013,Philadelphia,5326,402560,1.3230325914149443
MAHARASHTRA,2013,San Francisco,11473,402560,2.850009936406995
MAHARASHTRA,2013,Seattle,272589,402560,67.71388116057234
MAHARASHTRA,2013,Silicon Valley,43726,402560,10.861983306836247
MAHARASHTRA,2013,St. Louis,7909,402560,1.9646760731319557
MAHARASHTRA,2013,Toledo,18026,402560,4.477841812400636
MAHARASHTRA,2013,Zurich,6116,402560,1.5192766295707472
MAHARASHTRA,2014,Athens,13186,401165,3.2869268256203807
MAHARASHTRA,2014,Atlanta,1994,401165,0.4970523350740967
MAHARASHTRA,2014,Chicago,4297,401165,1.071130332905413
MAHARASHTRA,2014,Cornell,5001,401165,1.2466192215173306
MAHARASHTRA,2014,Danbury,10298,401165,2.567023543928309
MAHARASHTRA,2014,Madison,8170,401165,2.0365684942604663
MAHARASHTRA,2014,Minnesota,2398,401165,0.5977590268343449
MAHARASHTRA,2014,Mumbai,15347,401165,3.8256079169419066
MAHARASHTRA,2014,NYC/NJ,9996,401165,2.4917427990976284
MAHARASHTRA,2014,San Francisco,12088,401165,3.0132239851432705
MAHARASHTRA,2014,Seattle,267374,401165,66.64938367006094
MAHARASHTRA,2014,Silicon Valley,16215,401165,4.041977739832737
MAHARASHTRA,2014,St. Louis,10342,401165,2.5779915994665537
MAHARASHTRA,2014,Toledo,9994,401165,2.491244251118617
MAHARASHTRA,2014,Zurich,14465,401165,3.605748258197998
MAHARASHTRA,2015,Athens,8812,239738,3.6756792832175122
MAHARASHTRA,2015,Boston,1876,239738,0.7825209186695476
MAHARASHTRA,2015,Chicago,8702,239738,3.6297958604810248
MAHARASHTRA,2015,Cornell,3976,239738,1.6584771709115784
MAHARASHTRA,2015,Danbury,13369,239738,5.576504350582719
MAHARASHTRA,2015,Minnesota,2353,239738,0.9814881245359517
MAHARASHTRA,2015,Mumbai,15761,239738,6.5742602340888805
MAHARASHTRA,2015,NYC/NJ,14109,239738,5.885174648991816
MAHARASHTRA,2015,San Francisco,13038,239738,5.438436960348381
MAHARASHTRA,2015,Seattle,112726,239738,47.02049737630246
MAHARASHTRA,2015,St. Louis,12770,239738,5.326648257681302
MAHARASHTRA,2015,Toledo,3363,239738,1.402781369661881
MAHARASHTRA,2015,Zurich,28883,239738,12.047735444526941
MAHARASHTRA,2016,Athens,47141,473484,9.956197041505098
MAHARASHTRA,2016,Boston,3838,473484,0.8105870525719983
MAHARASHTRA,2016,Chicago,11799,473484,2.4919532655802517
MAHARASHTRA,2016,Cornell,3073,473484,0.6490187630416233
MAHARASHTRA,2016,Minnesota,4866,473484,1.0277010416402665
MAHARASHTRA,2016,Mumbai,15937,473484,3.3659004316935732
MAHARASHTRA,2016,NYC/NJ,29252,473484,6.17803347103598
MAHARASHTRA,2016,San Francisco,8943,473484,1.8887649846668526
MAHARASHTRA,2016,Seattle,260622,473484,55.04346503788935
MAHARASHTRA,2016,Silicon Valley,35685,473484,7.536685505740426
MAHARASHTRA,2016,St. Louis,13635,473484,2.8797171604531515
MAHARASHTRA,2016,Toledo,26163,473484,5.525635501938819
MAHARASHTRA,2016,Zurich,12530,473484,2.6463407422426104
MAHARASHTRA,2017,Athens,23496,537271,4.373212028938841
MAHARASHTRA,2017,Boston,13169,537271,2.4510907903088013
MAHARASHTRA,2017,Chicago,12587,537271,2.342765568958682
MAHARASHTRA,2017,Cornell,3009,537271,0.5600525619287101
MAHARASHTRA,2017,Danbury,12632,537271,2.351141230403279
MAHARASHTRA,2017,Minnesota,2027,537271,0.3772770166266186
MAHARASHTRA,2017,Mumbai,25253,537271,4.7002350768978785
MAHARASHTRA,2017,Portland,3929,537271,0.7312883070182459
MAHARASHTRA,2017,San Francisco,7680,537271,1.4294462198778641
MAHARASHTRA,2017,Seattle,366326,537271,68.18272343007533
MAHARASHTRA,2017,Stanford,16241,537271,3.022869278259947
MAHARASHTRA,2017,Toledo,8459,537271,1.5744382257743301
MAHARASHTRA,2017,Zurich,42463,537271,7.903460264931478
MAHARASHTRA,2018,Berkeley,5717,515776,1.1084269140091823
MAHARASHTRA,2018,Boston,3843,515776,0.7450908921702445
MAHARASHTRA,2018,Chicago,9694,515776,1.879498076684452
MAHARASHTRA,2018,Danbury,11406,515776,2.2114251147785082
MAHARASHTRA,2018,Minnesota,24070,515776,4.666754560119121
MAHARASHTRA,2018,Mumbai,38454,515776,7.455562104479465
MAHARASHTRA,2018,NYC/NJ,11164,515776,2.1645055217768956
MAHARASHTRA,2018,Portland,12564,515776,2.4359411837696987
MAHARASHTRA,2018,Seattle,238160,515776,46.17508375728999
MAHARASHTRA,2018,Silicon Valley,65702,515776,12.738475617322248
MAHARASHTRA,2018,St. Louis,14349,515776,2.7820216528105224
MAHARASHTRA,2018,Stanford,44693,515776,8.66519574388882
MAHARASHTRA,2018,Zurich,35960,515776,6.972018860900857
MAHARASHTRA,2019,Athens,523,394095,0.13270911835978635
MAHARASHTRA,2019,Berkeley,8702,394095,2.208097032441416
MAHARASHTRA,2019,Boston,6829,394095,1.7328309164034055
MAHARASHTRA,2019,Chicago,10024,394095,2.5435491442418705
MAHARASHTRA,2019,Danbury,8418,394095,2.136033189966886
MAHARASHTRA,2019,Madison,5943,394095,1.5080120275568074
MAHARASHTRA,2019,Minnesota,6878,394095,1.7452644666895039
MAHARASHTRA,2019,Mumbai,29294,394095,7.433233103693272
MAHARASHTRA,2019,NYC/NJ,7582,394095,1.9239015973305926
MAHARASHTRA,2019,Portland,17800,394095,4.516677450868445
MAHARASHTRA,2019,Seattle,166401,394095,42.223575533817986
MAHARASHTRA,2019,Silicon Valley,47516,394095,12.056991334576688
MAHARASHTRA,2019,Stanford,65307,394095,16.571385072127278
MAHARASHTRA,2019,Zurich,12878,394095,3.2677400119260582
MAHARASHTRA,2020,Berkeley,4058,338639,1.1983262412185247
MAHARASHTRA,2020,Boston,4044,338639,1.1941920452162924
MAHARASHTRA,2020,Chicago,1490,338639,0.4399965745233124
MAHARASHTRA,2020,Danbury,9598,338639,2.8342866592448006
MAHARASHTRA,2020,Minnesota,4642,338639,1.3707812744545076
MAHARASHTRA,2020,Mumbai,39797,338639,11.752042735774674
MAHARASHTRA,2020,NYC/NJ,26635,338639,7.865307894247266
MAHARASHTRA,2020,Portland,16698,338639,4.9309146318055515
MAHARASHTRA,2020,Seattle,176088,338639,51.99873611722218
MAHARASHTRA,2020,Silicon Valley,55589,338639,16.415415826292897
MAHARASHTRA,2021,Athens,10158,349674,2.904991506374509
MAHARASHTRA,2021,Boston,8884,349674,2.540652150288554
MAHARASHTRA,2021,Chicago,4824,349674,1.3795706858388097
MAHARASHTRA,2021,Danbury,9299,349674,2.6593341226399447
MAHARASHTRA,2021,Minnesota,2532,349674,0.7241030216716141
MAHARASHTRA,2021,Mumbai,22073,349674,6.312451025812614
MAHARASHTRA,2021,NYC/NJ,20205,349674,5.778239159903224
MAHARASHTRA,2021,Portland,12282,349674,3.512414420288611
MAHARASHTRA,2021,Seattle,184695,349674,52.81919730949398
MAHARASHTRA,2021,Silicon Valley,56670,349674,16.206523790730795
MAHARASHTRA,2021,Zurich,18052,349674,5.1625228069573375
MAHARASHTRA,2022,Berkeley,8019,392681,2.0421156103809452
MAHARASHTRA,2022,Boston,13309,392681,3.3892650777603195
MAHARASHTRA,2022,Chicago,17003,392681,4.329977768213894
MAHARASHTRA,2022,Danbury,11213,392681,2.8554984835018753
MAHARASHTRA,2022,Minnesota,2402,392681,0.6116924424660221
MAHARASHTRA,2022,Mumbai,44580,392681,11.352726513378544
MAHARASHTRA,2022,NYC/NJ,19396,392681,4.939378273967928
MAHARASHTRA,2022,Portland,10991,392681,2.7989640446061816
MAHARASHTRA,2022,Seattle,186619,392681,47.524326361601396
MAHARASHTRA,2022,Silicon Valley,79149,392681,20.156055424122886
MAHARASHTRA,2023,Berkeley,6478,347047,1.86660596403369
MAHARASHTRA,2023,Boston,3011,347047,0.8676058286053475
MAHARASHTRA,2023,Minnesota,3346,347047,0.964134540854697
MAHARASHTRA,2023,Mumbai,70038,347047,20.18112820453714
MAHARASHTRA,2023,NYC/NJ,18259,347047,5.2612470357040975
MAHARASHTRA,2023,Portland,10347,347047,2.981440554161252
MAHARASHTRA,2023,Seattle,156066,347047,44.96970151017009
MAHARASHTRA,2023,Silicon Valley,73077,347047,21.05680210461407
MAHARASHTRA,2023,Zurich,6425,347047,1.8513342573196139
MAHARASHTRA,2024,Chicago,9896,160315,6.172847207061098
MAHARASHTRA,2024,Danbury,13563,160315,8.46021894395409
MAHARASHTRA,2024,Mumbai,24231,160315,15.114618095624241
MAHARASHTRA,2024,Seattle,95173,160315,59.36624769984093
MAHARASHTRA,2024,Silicon Valley,17452,160315,10.886068053519633
MANIPUR,2000,Madison,2750,2750,100
MANIPUR,2003,Seattle,4000,4000,100
MANIPUR,2004,Stamford,2000,4000,50
MANIPUR,2004,Syracuse,2000,4000,50
MANIPUR,2005,Berkeley,1000,9000,11.11111111111111
MANIPUR,2005,Houston,4000,9000,44.44444444444444
MANIPUR,2005,Seattle,2000,9000,22.22222222222222
MANIPUR,2005,Stamford,2000,9000,22.22222222222222
MANIPUR,2006,Houston,4000,14000,28.57142857142857
MANIPUR,2006,Stamford,6778,14000,48.41428571428572
MANIPUR,2006,Work an Hour,3222,14000,23.014285714285716
MANIPUR,2007,Houston,6197,30127,20.569588740996448
MANIPUR,2007,Stamford,13678,30127,45.401135194343944
MANIPUR,2007,Toledo,75,30127,0.24894612805788827
MANIPUR,2007,Work an Hour,8622,30127,28.618846881534836
MANIPUR,2007,Zurich,1555,30127,5.161483055066884
MANIPUR,2008,Dallas,5000,28131,17.773985994099036
MANIPUR,2008,Houston,7631,28131,27.12665742419395
MANIPUR,2008,Stamford,15500,28131,55.09935658170701
MANIPUR,2009,Kansas City,2700,4700,57.446808510638306
MANIPUR,2009,Los Angeles,2000,4700,42.5531914893617
MANIPUR,2010,Dallas,3000,30716,9.766896731345227
MANIPUR,2010,Houston,6500,30716,21.161609584581324
MANIPUR,2010,Orlando,1400,30716,4.557885141294439
MANIPUR,2010,Stamford,10900,30716,35.486391457220996
MANIPUR,2010,Work an Hour,8916,30716,29.027217085558014
MANIPUR,2011,Houston,2000,29084,6.876633200385092
MANIPUR,2011,Stamford,17950,29084,61.717782973456195
MANIPUR,2011,Work an Hour,9134,29084,31.40558382615871
MANIPUR,2012,Houston,2000,27393,7.301135326543277
MANIPUR,2012,Stamford,25393,27393,92.69886467345673
MANIPUR,2013,Houston,28714,50192,57.208320051004144
MANIPUR,2013,Stamford,16057,50192,31.99115396875996
MANIPUR,2013,Zurich,5421,50192,10.800525980235893
MANIPUR,2014,Hartford,6866,56602,12.13031341648705
MANIPUR,2014,Houston,505,56602,0.892194622098159
MANIPUR,2014,Stamford,20285,56602,35.83795625596269
MANIPUR,2014,Zurich,28946,56602,51.1395357054521
MANIPUR,2015,Atlanta,98725,143663,68.71985131871115
MANIPUR,2015,Redlands,10817,143663,7.5294265050848175
MANIPUR,2015,Stamford,20432,143663,14.222172723665802
MANIPUR,2015,Zurich,13689,143663,9.528549452538233
MANIPUR,2016,Redlands,5539,53175,10.41654913023037
MANIPUR,2016,Stamford,28651,53175,53.88058298072402
MANIPUR,2016,Zurich,18985,53175,35.702867889045606
MANIPUR,2017,Redlands,5469,24285,22.520074119827054
MANIPUR,2017,Stamford,18816,24285,77.47992588017296
MANIPUR,2018,Stamford,20270,20270,100
MANIPUR,2019,General Funds,12103,33524,36.10249373583105
MANIPUR,2019,Stamford,21421,33524,63.89750626416896
MANIPUR,2020,General Funds,12425,21899,56.73775058221837
MANIPUR,2020,Stamford,9474,21899,43.26224941778163
MANIPUR,2021,General Funds,18832,28355,66.41509433962264
MANIPUR,2021,Stamford,9523,28355,33.58490566037736
MANIPUR,2022,General Funds,19180,39765,48.233371054947824
MANIPUR,2022,Stamford,20585,39765,51.76662894505218
MANIPUR,2023,General Funds,29479,52543,56.10452391374684
MANIPUR,2023,Stamford,23064,52543,43.89547608625317
ODISHA,1993,Los Angeles,2000,2000,100
ODISHA,1994,Los Angeles,1200,1200,100
ODISHA,1995,Los Angeles,1200,1200,100
ODISHA,1996,Los Angeles,1200,1200,100
ODISHA,1997,Los Angeles,1500,1500,100
ODISHA,1999,Los Angeles,1500,56673,2.6467630088401886
ODISHA,1999,Silicon Valley,55173,56673,97.3532369911598
ODISHA,2000,Cornell,2000,16800,11.904761904761903
ODISHA,2000,Los Angeles,1800,16800,10.714285714285714
ODISHA,2000,NYC/NJ,11500,16800,68.45238095238095
ODISHA,2000,Yale,1500,16800,8.928571428571429
ODISHA,2001,Los Angeles,5800,20150,28.78411910669975
ODISHA,2001,Seattle,4000,20150,19.851116625310176
ODISHA,2001,Silicon Valley,10350,20150,51.36476426799007
ODISHA,2002,Detroit,1000,21158,4.726344645051517
ODISHA,2002,Los Angeles,4990,21158,23.58445977880707
ODISHA,2002,Silicon Valley,9668,21158,45.69430002835807
ODISHA,2002,Work an Hour,5000,21158,23.631723225257588
ODISHA,2002,Yale,500,21158,2.3631723225257586
ODISHA,2003,DC,5000,19705,25.374270489723422
ODISHA,2003,Los Angeles,2050,19705,10.403450900786602
ODISHA,2003,Silicon Valley,12655,19705,64.22227860948998
ODISHA,2004,DC,7000,62215,11.251305955155509
ODISHA,2004,Detroit,4000,62215,6.429317688660291
ODISHA,2004,Silicon Valley,8755,62215,14.072169091055212
ODISHA,2004,Work an Hour,42460,62215,68.24720726512898
ODISHA,2004,Yale,0,62215,0
ODISHA,2005,Detroit,6106,18961,32.20294288275935
ODISHA,2005,Los Angeles,4100,18961,21.623332102737198
ODISHA,2005,Silicon Valley,8755,18961,46.173725014503454
ODISHA,2006,Cleveland,940,46340,2.0284851100561068
ODISHA,2006,Colorado,1100,46340,2.373759171342253
ODISHA,2006,Detroit,5660,46340,12.214069917997412
ODISHA,2006,Los Angeles,2050,46340,4.423823910228744
ODISHA,2006,Seattle,30000,46340,64.73888649115234
ODISHA,2006,Stanford,6590,46340,14.220975399223136
ODISHA,2007,Cleveland,17908,93434,19.16647044972922
ODISHA,2007,Colorado,300,93434,0.32108226127533873
ODISHA,2007,Detroit,6655,93434,7.122674829291265
ODISHA,2007,Los Angeles,2050,93434,2.1940621187148146
ODISHA,2007,Mid-Hudson Valley,4660,93434,4.987477791810262
ODISHA,2007,Seattle,47200,93434,50.5169424406533
ODISHA,2007,Silicon Valley,7710,93434,8.251814114776206
ODISHA,2007,Stanford,6951,93434,7.439475993749599
ODISHA,2008,Los Angeles,3000,61679,4.863892086447575
ODISHA,2008,Mid-Hudson Valley,6400,61679,10.376303117754828
ODISHA,2008,Seattle,37900,61679,61.44717002545437
ODISHA,2008,Stanford,14379,61679,23.31263477034323
ODISHA,2009,Delaware,5000,63010,7.935248373274084
ODISHA,2009,Seattle,40285,63010,63.9342961434693
ODISHA,2009,Stanford,17725,63010,28.13045548325663
ODISHA,2010,Los Angeles,0,76108,0
ODISHA,2010,Seattle,44650,76108,58.66663162873811
ODISHA,2010,Stanford,27458,76108,36.07767908761234
ODISHA,2010,Work an Hour,4000,76108,5.25568928364955
ODISHA,2011,Los Angeles,4000,96577,4.141772885883802
ODISHA,2011,Mid-Hudson Valley,20400,96577,21.123041718007393
ODISHA,2011,Seattle,44400,96577,45.97367903331021
ODISHA,2011,Stanford,21190,96577,21.941041862969442
ODISHA,2011,Work an Hour,6587,96577,6.820464499829152
ODISHA,2012,Hyderabad,2810,69579,4.038574857356386
ODISHA,2012,San Francisco,4810,69579,6.913005360812889
ODISHA,2012,Seattle,38470,69579,55.28967073398583
ODISHA,2012,Stanford,23489,69579,33.758749047844894
ODISHA,2013,Athens,3976,73983,5.374207588229728
ODISHA,2013,Hyderabad,4577,73983,6.1865563710582165
ODISHA,2013,Seattle,49065,73983,66.31928956652204
ODISHA,2013,Stanford,16365,73983,22.119946474190016
ODISHA,2014,Hyderabad,4355,100388,4.338167908514962
ODISHA,2014,Purdue,3146,100388,3.133840698091405
ODISHA,2014,Seattle,51017,100388,50.81981910188469
ODISHA,2014,Stanford,41870,100388,41.708172291508944
ODISHA,2015,Hyderabad,5427,115797,4.686649913210187
ODISHA,2015,Purdue,11511,115797,9.940672038135704
ODISHA,2015,Seattle,51007,115797,44.04863683860549
ODISHA,2015,Stanford,47852,115797,41.32404121004862
ODISHA,2016,Hyderabad,8671,102067,8.495400080339385
ODISHA,2016,Purdue,8513,102067,8.340599802090784
ODISHA,2016,Seattle,52767,102067,51.69839419205032
ODISHA,2016,Stanford,32116,102067,31.46560592551951
ODISHA,2017,Delaware,10461,133201,7.853544643058235
ODISHA,2017,Purdue,9948,133201,7.4684123993063105
ODISHA,2017,Seattle,76335,133201,57.30812831735498
ODISHA,2017,Stanford,36457,133201,27.36991464028048
ODISHA,2018,Danbury,7974,97808,8.152707345002455
ODISHA,2018,Purdue,2411,97808,2.4650335350891543
ODISHA,2018,Seattle,55500,97808,56.743824636021586
ODISHA,2018,Stanford,31923,97808,32.6384344838868
ODISHA,2019,Danbury,5163,127127,4.061293037670991
ODISHA,2019,Purdue,13294,127127,10.457259276156913
ODISHA,2019,Seattle,65386,127127,51.43360576431443
ODISHA,2019,Stanford,43284,127127,34.04784192185767
ODISHA,2020,Austin,44503,121582,36.60328009080291
ODISHA,2020,Danbury,7731,121582,6.358671513875409
ODISHA,2020,Purdue,7015,121582,5.769768551265813
ODISHA,2020,Seattle,62333,121582,51.26827984405586
ODISHA,2021,Austin,58193,144003,40.4109636604793
ODISHA,2021,Danbury,7653,144003,5.314472615153851
ODISHA,2021,Purdue,11295,144003,7.843586591946002
ODISHA,2021,Seattle,66862,144003,46.43097713242085
ODISHA,2022,Austin,5569,81931,6.797182995447389
ODISHA,2022,Danbury,9805,81931,11.967387191661276
ODISHA,2022,Purdue,11290,81931,13.779887954498296
ODISHA,2022,Seattle,55267,81931,67.45554185839305
ODISHA,2023,Purdue,10912,63166,17.275116360067123
ODISHA,2023,Seattle,52254,63166,82.72488363993288
ODISHA,2024,Seattle,51397,51397,100
PUDUCHERRY,1998,Indiana,2000,2000,100
PUDUCHERRY,2002,Yale,2000,2000,100
PUDUCHERRY,2018,Bangalore,3052,3052,100
PUDUCHERRY,2019,Bangalore,5410,5410,100
PUDUCHERRY,2020,Bangalore,15047,15047,100
PUDUCHERRY,2021,Bangalore,17312,17312,100
PUDUCHERRY,2022,Bangalore,14224,14224,100
PUDUCHERRY,2023,Bangalore,6681,6681,100
PUNJAB,1993,Los Angeles,2200,2200,100
PUNJAB,1994,Los Angeles,1200,1200,100
PUNJAB,1995,Los Angeles,2000,2000,100
PUNJAB,1996,Los Angeles,1200,1200,100
PUNJAB,1997,Los Angeles,1500,1500,100
PUNJAB,1999,Los Angeles,1500,1500,100
PUNJAB,2000,Los Angeles,1500,1500,100
PUNJAB,2002,Los Angeles,1000,1000,100
PUNJAB,2003,Los Angeles,1000,1000,100
PUNJAB,2005,CentralNJ,5000,6000,83.33333333333334
PUNJAB,2005,Los Angeles,1000,6000,16.666666666666664
PUNJAB,2006,CentralNJ,4600,5600,82.14285714285714
PUNJAB,2006,Los Angeles,1000,5600,17.857142857142858
PUNJAB,2007,CentralNJ,6500,8000,81.25
PUNJAB,2007,Los Angeles,1500,8000,18.75
PUNJAB,2008,Los Angeles,1500,1500,100
RAJASTHAN,1992,Berkeley,1000,2000,50
RAJASTHAN,1992,Stanford,1000,2000,50
RAJASTHAN,1993,Stanford,2000,2000,100
RAJASTHAN,1994,Stanford,1500,1500,100
RAJASTHAN,1995,Stanford,1000,1000,100
RAJASTHAN,1996,Stanford,5000,5000,100
RAJASTHAN,1997,Indiana,2500,2500,100
RAJASTHAN,1998,Cornell,600,600,100
RAJASTHAN,1999,Seattle,3000,3000,100
RAJASTHAN,2000,Seattle,6000,14500,41.37931034482759
RAJASTHAN,2000,Work an Hour,8500,14500,58.620689655172406
RAJASTHAN,2001,Seattle,5130,15262,33.612894771327475
RAJASTHAN,2001,Syracuse,1632,15262,10.69322500327611
RAJASTHAN,2001,Work an Hour,8500,15262,55.693880225396406
RAJASTHAN,2002,Boston,3000,56916,5.270925574530887
RAJASTHAN,2002,Colorado,1000,56916,1.756975191510296
RAJASTHAN,2002,Seattle,27100,56916,47.61402768992902
RAJASTHAN,2002,Syracuse,2212,56916,3.886429123620774
RAJASTHAN,2002,Work an Hour,21604,56916,37.957692037388426
RAJASTHAN,2002,Yale,2000,56916,3.513950383020592
RAJASTHAN,2003,Seattle,13355,37681,35.44226533266102
RAJASTHAN,2003,Silicon Valley,6722,37681,17.83922931981635
RAJASTHAN,2003,St. Louis,1000,37681,2.653857381704307
RAJASTHAN,2003,Syracuse,2300,37681,6.103871977919907
RAJASTHAN,2003,Work an Hour,14304,37681,37.96077598789841
RAJASTHAN,2004,Salt Lake City,5165,41165,12.547066682861654
RAJASTHAN,2004,Seattle,12000,41165,29.15097777237945
RAJASTHAN,2004,Work an Hour,24000,41165,58.3019555447589
RAJASTHAN,2005,Austin,6132,8153,75.21157856003924
RAJASTHAN,2005,Seattle,2021,8153,24.78842143996075
RAJASTHAN,2006,Austin,5000,16003,31.244141723426853
RAJASTHAN,2006,Cleveland,6003,16003,37.511716553146286
RAJASTHAN,2006,Silicon Valley,5000,16003,31.244141723426853
RAJASTHAN,2007,Atlanta,5550,46609,11.907571499066703
RAJASTHAN,2007,Austin,19270,46609,41.34394644811088
RAJASTHAN,2007,Cleveland,5081,46609,10.901328069686112
RAJASTHAN,2007,Los Angeles,2200,46609,4.720118432062477
RAJASTHAN,2007,Silicon Valley,9858,46609,21.150421592396317
RAJASTHAN,2007,UIUC,4650,46609,9.97661395867751
RAJASTHAN,2008,Austin,27522,83154,33.09762609134858
RAJASTHAN,2008,Cleveland,2671,83154,3.2121124660268894
RAJASTHAN,2008,Los Angeles,1000,83154,1.202587969309955
RAJASTHAN,2008,Princeton,2151,83154,2.5867667219857133
RAJASTHAN,2008,Silicon Valley,39021,83154,46.92618515044376
RAJASTHAN,2008,Stanford,6500,83154,7.816821800514708
RAJASTHAN,2008,UIUC,4289,83154,5.157899800370397
RAJASTHAN,2009,Ann-Arbor,4000,161731,2.473242606550383
RAJASTHAN,2009,Atlanta,2000,161731,1.2366213032751916
RAJASTHAN,2009,Austin,31966,161731,19.764918290247387
RAJASTHAN,2009,DC,2500,161731,1.5457766290939894
RAJASTHAN,2009,San Francisco,4500,161731,2.782397932369181
RAJASTHAN,2009,Seattle,8050,161731,4.977400745682646
RAJASTHAN,2009,Silicon Valley,94715,161731,58.56329336985488
RAJASTHAN,2009,UIUC,7000,161731,4.32817456146317
RAJASTHAN,2009,Work an Hour,7000,161731,4.32817456146317
RAJASTHAN,2010,Atlanta,4000,131251,3.0475958278413118
RAJASTHAN,2010,Austin,29735,131251,22.65506548521535
RAJASTHAN,2010,NYC/NJ,5000,131251,3.8094947848016396
RAJASTHAN,2010,Portland,7945,131251,6.053287213049805
RAJASTHAN,2010,San Francisco,4500,131251,3.4285453063214755
