state,year,chapter,chapter_amount,state_total_amount,percentage,Population,% of Total
TAMIL NADU,2003,St. Louis,14030.0,221546.0,6.3327706209997014,72147030,5.96
TAMIL NADU,2003,Stanford,15755.0,221546.0,7.111389959647206,72147030,5.96
TAMIL NADU,2003,Syracuse,2200.0,221546.0,0.9930217652315998,72147030,5.96
TAMIL NADU,2003,Toledo,1710.0,221546.0,0.7718487357027434,72147030,5.96
TAMIL NADU,2004,Arizona,10767.0,265963.0,4.0483074713399985,72147030,5.96
TAMIL NADU,2004,Athens,5800.0,265963.0,2.180754465846753,72147030,5.96
TAMIL NADU,2004,Atlanta,3000.0,265963.0,1.1279764478517689,72147030,5.96
TAMIL NADU,2004,Boston,2880.0,265963.0,1.082857389937698,72147030,5.96
TAMIL NADU,2004,Colorado,75611.0,265963.0,28.429142399506695,72147030,5.96
TAMIL NADU,2004,DC,4500.0,265963.0,1.6919646717776533,72147030,5.96
TAMIL NADU,2004,Houston,3600.0,265963.0,1.3535717374221226,72147030,5.96
TAMIL NADU,2004,Mid-Hudson Valley,11650.0,265963.0,4.380308539157703,72147030,5.96
TAMIL NADU,2004,NYC/NJ,42100.0,265963.0,15.829269484853157,72147030,5.96
TAMIL NADU,2004,Portland,1600.0,265963.0,0.6015874388542768,72147030,5.96
TAMIL NADU,2004,Princeton,4100.0,265963.0,1.541567812064084,72147030,5.96
TAMIL NADU,2004,Santa Barbara,2000.0,265963.0,0.7519842985678459,72147030,5.96
TAMIL NADU,2004,Seattle,26748.0,265963.0,10.057038009046371,72147030,5.96
TAMIL NADU,2004,Silicon Valley,57807.0,265963.0,21.734978173655733,72147030,5.96
TAMIL NADU,2004,St. Louis,3500.0,265963.0,1.3159725224937304,72147030,5.96
TAMIL NADU,2004,Toledo,300.0,265963.0,0.11279764478517688,72147030,5.96
TAMIL NADU,2004,Work an Hour,10000.0,265963.0,3.7599214928392293,72147030,5.96
TAMIL NADU,2005,Arizona,16600.0,520722.0,3.187881441536943,72147030,5.96
TAMIL NADU,2005,Atlanta,2400.0,520722.0,0.4608985216679917,72147030,5.96
TAMIL NADU,2005,Austin,27059.0,520722.0,5.196438790755912,72147030,5.96
TAMIL NADU,2005,Berkeley,2400.0,520722.0,0.4608985216679917,72147030,5.96
TAMIL NADU,2005,Boston,1683.0,520722.0,0.3232050883196792,72147030,5.96
TAMIL NADU,2005,Canada,3500.0,520722.0,0.6721436774324879,72147030,5.96
TAMIL NADU,2005,Chennai,1212.0,520722.0,0.23275375344233581,72147030,5.96
TAMIL NADU,2005,Chicago,5209.0,520722.0,1.0003418330702372,72147030,5.96
TAMIL NADU,2005,Cleveland,27594.0,520722.0,5.299180752877735,72147030,5.96
TAMIL NADU,2005,Colorado,7767.0,520722.0,1.4915828407480383,72147030,5.96
TAMIL NADU,2005,Cornell,6000.0,520722.0,1.1522463041699793,72147030,5.96
TAMIL NADU,2005,DC,4625.0,520722.0,0.888189859464359,72147030,5.96
TAMIL NADU,2005,Dallas,2326.0,520722.0,0.446687483916562,72147030,5.96
TAMIL NADU,2005,Houston,5302.0,520722.0,1.018201650784872,72147030,5.96
TAMIL NADU,2005,NYC/NJ,14300.0,520722.0,2.746187024938451,72147030,5.96
TAMIL NADU,2005,Philadelphia,0.0,520722.0,0.0,72147030,5.96
TAMIL NADU,2005,Portland,11651.0,520722.0,2.2374702816474046,72147030,5.96
TAMIL NADU,2005,Princeton,4300.0,520722.0,0.8257765179884852,72147030,5.96
TAMIL NADU,2005,Redlands,2225.0,520722.0,0.4272913377963673,72147030,5.96
TAMIL NADU,2005,Santa Barbara,1500.0,520722.0,0.2880615760424948,72147030,5.96
TAMIL NADU,2005,Seattle,283079.0,520722.0,54.36278858968894,72147030,5.96
TAMIL NADU,2005,Silicon Valley,44624.0,520722.0,8.569639846213526,72147030,5.96
TAMIL NADU,2005,Stanford,10511.0,520722.0,2.0185434838551086,72147030,5.96
TAMIL NADU,2005,Syracuse,2500.0,520722.0,0.4801026267374914,72147030,5.96
TAMIL NADU,2005,Toledo,6942.0,520722.0,1.333148973924666,72147030,5.96
TAMIL NADU,2005,UFlorida,0.0,520722.0,0.0,72147030,5.96
TAMIL NADU,2005,Work an Hour,10000.0,520722.0,1.9204105069499655,72147030,5.96
TAMIL NADU,2005,Yale,15413.0,520722.0,2.959928714361982,72147030,5.96
TAMIL NADU,2006,Arizona,16580.0,266857.0,6.213065424553226,72147030,5.96
TAMIL NADU,2006,Atlanta,4160.0,266857.0,1.5588873441581073,72147030,5.96
TAMIL NADU,2006,Austin,28203.0,266857.0,10.56858167482959,72147030,5.96
TAMIL NADU,2006,Boston,15012.0,266857.0,5.625484810216708,72147030,5.96
TAMIL NADU,2006,CentralNJ,8000.0,266857.0,2.997860277227129,72147030,5.96
TAMIL NADU,2006,Chennai,23947.0,266857.0,8.973720007344758,72147030,5.96
TAMIL NADU,2006,Cleveland,10000.0,266857.0,3.7473253465339114,72147030,5.96
TAMIL NADU,2006,Cornell,2000.0,266857.0,0.7494650693067823,72147030,5.96
TAMIL NADU,2006,DC,5500.0,266857.0,2.0610289405936513,72147030,5.96
TAMIL NADU,2006,General Funds,13836.0,266857.0,5.18479934946432,72147030,5.96
TAMIL NADU,2006,Houston,2000.0,266857.0,0.7494650693067823,72147030,5.96
TAMIL NADU,2006,NYC/NJ,19140.0,266857.0,7.172380713265906,72147030,5.96
TAMIL NADU,2006,Portland,2977.0,266857.0,1.1155787556631456,72147030,5.96
TAMIL NADU,2006,Princeton,4200.0,266857.0,1.5738766455442428,72147030,5.96
TAMIL NADU,2006,Seattle,18830.0,266857.0,7.056213627523356,72147030,5.96
TAMIL NADU,2006,Silicon Valley,57996.0,266857.0,21.732988079758073,72147030,5.96
TAMIL NADU,2006,Stanford,3500.0,266857.0,1.311563871286869,72147030,5.96
TAMIL NADU,2006,Toledo,7000.0,266857.0,2.623127742573738,72147030,5.96
TAMIL NADU,2006,Work an Hour,4500.0,266857.0,1.68629640594026,72147030,5.96
TAMIL NADU,2006,Yale,19476.0,266857.0,7.298290844909445,72147030,5.96
TAMIL NADU,2007,Arizona,5006.0,519673.0,0.9632980739811382,72147030,5.96
TAMIL NADU,2007,Atlanta,1200.0,519673.0,0.23091444042696083,72147030,5.96
TAMIL NADU,2007,Austin,65618.0,519673.0,12.62678645994693,72147030,5.96
TAMIL NADU,2007,Boston,14475.0,519673.0,2.7854054376502146,72147030,5.96
TAMIL NADU,2007,CentralNJ,10500.0,519673.0,2.020501353735907,72147030,5.96
TAMIL NADU,2007,Chennai,47517.0,519673.0,9.14363455480658,72147030,5.96
TAMIL NADU,2007,Cincinnati,1200.0,519673.0,0.23091444042696083,72147030,5.96
TAMIL NADU,2007,Cleveland,5344.0,519673.0,1.0283389747013987,72147030,5.96
TAMIL NADU,2007,Colorado,7500.0,519673.0,1.443215252668505,72147030,5.96
TAMIL NADU,2007,Cornell,5800.0,519673.0,1.116086462063644,72147030,5.96
TAMIL NADU,2007,DC,5000.0,519673.0,0.9621435017790033,72147030,5.96
TAMIL NADU,2007,Dallas,10000.0,519673.0,1.9242870035580066,72147030,5.96
TAMIL NADU,2007,Houston,5000.0,519673.0,0.9621435017790033,72147030,5.96
TAMIL NADU,2007,Madison,2100.0,519673.0,0.4041002707471814,72147030,5.96
TAMIL NADU,2007,NYC/NJ,40642.0,519673.0,7.820687239860451,72147030,5.96
TAMIL NADU,2007,Portland,1000.0,519673.0,0.19242870035580067,72147030,5.96
TAMIL NADU,2007,Princeton,4400.0,519673.0,0.846686281565523,72147030,5.96
TAMIL NADU,2007,Salt Lake City,2500.0,519673.0,0.48107175088950166,72147030,5.96
TAMIL NADU,2007,Seattle,103613.0,519673.0,19.938114929965575,72147030,5.96
TAMIL NADU,2007,Silicon Valley,150852.0,519673.0,29.028254306073244,72147030,5.96
TAMIL NADU,2007,Stanford,9256.0,519673.0,1.7811200504932911,72147030,5.96
TAMIL NADU,2007,Toledo,2200.0,519673.0,0.4233431407827615,72147030,5.96
TAMIL NADU,2007,UFlorida,5000.0,519673.0,0.9621435017790033,72147030,5.96
TAMIL NADU,2007,UIUC,7680.0,519673.0,1.4778524187325492,72147030,5.96
TAMIL NADU,2007,Work an Hour,5500.0,519673.0,1.0583578519569037,72147030,5.96
TAMIL NADU,2007,Yale,770.0,519673.0,0.14817009927396652,72147030,5.96
TAMIL NADU,2008,Arizona,19300.0,634345.0,3.042508414191016,72147030,5.96
TAMIL NADU,2008,Atlanta,8926.0,634345.0,1.407120730832591,72147030,5.96
TAMIL NADU,2008,Austin,26285.0,634345.0,4.14364423145134,72147030,5.96
TAMIL NADU,2008,Boston,28845.0,634345.0,4.547210114369941,72147030,5.96
TAMIL NADU,2008,CentralNJ,23018.0,634345.0,3.628624801961078,72147030,5.96
TAMIL NADU,2008,Chennai,35315.0,634345.0,5.567159826277498,72147030,5.96
TAMIL NADU,2008,Cleveland,5782.0,634345.0,0.911491380873184,72147030,5.96
TAMIL NADU,2008,Colorado,1970.0,634345.0,0.31055655833970475,72147030,5.96
TAMIL NADU,2008,Cornell,7718.0,634345.0,1.216688079830376,72147030,5.96
TAMIL NADU,2008,Dallas,5686.0,634345.0,0.8963576602637366,72147030,5.96
TAMIL NADU,2008,Houston,1600.0,634345.0,0.25222867682412564,72147030,5.96
TAMIL NADU,2008,Irvine,4555.0,634345.0,0.7180635143336828,72147030,5.96
TAMIL NADU,2008,Madison,27800.0,634345.0,4.382473259819183,72147030,5.96
TAMIL NADU,2008,NYC/NJ,62264.0,634345.0,9.81547895861085,72147030,5.96
TAMIL NADU,2008,Princeton,5750.0,634345.0,0.9064468073367017,72147030,5.96
TAMIL NADU,2008,Purdue,500.0,634345.0,0.07882146150753927,72147030,5.96
TAMIL NADU,2008,Seattle,149495.0,634345.0,23.566828776139168,72147030,5.96
TAMIL NADU,2008,Silicon Valley,132431.0,634345.0,20.876809937809867,72147030,5.96
TAMIL NADU,2008,St. Louis,17750.0,634345.0,2.7981618835176443,72147030,5.96
TAMIL NADU,2008,Stanford,16043.0,634345.0,2.529065413930905,72147030,5.96
TAMIL NADU,2008,UFlorida,10000.0,634345.0,1.5764292301507856,72147030,5.96
TAMIL NADU,2008,UIUC,7230.0,634345.0,1.1397583333990178,72147030,5.96
TAMIL NADU,2008,Work an Hour,36082.0,634345.0,5.688071948230064,72147030,5.96
TAMIL NADU,2009,Ann-Arbor,7000.0,477311.0,1.466549063398916,72147030,5.96
TAMIL NADU,2009,Arizona,5000.0,477311.0,1.04753504528494,72147030,5.96
TAMIL NADU,2009,Atlanta,3800.0,477311.0,0.7961266344165545,72147030,5.96
TAMIL NADU,2009,Austin,17195.0,477311.0,3.6024730207349087,72147030,5.96
TAMIL NADU,2009,Berkeley,4093.0,477311.0,0.857512188070252,72147030,5.96
TAMIL NADU,2009,Birmingham,1000.0,477311.0,0.209507009056988,72147030,5.96
TAMIL NADU,2009,Boston,14477.0,477311.0,3.033032970118015,72147030,5.96
TAMIL NADU,2009,Burlington,2000.0,477311.0,0.419014018113976,72147030,5.96
TAMIL NADU,2009,Chennai,30587.0,477311.0,6.408190886026093,72147030,5.96
TAMIL NADU,2009,Cleveland,2500.0,477311.0,0.52376752264247,72147030,5.96
TAMIL NADU,2009,Colorado,1690.0,477311.0,0.3540668453063097,72147030,5.96
TAMIL NADU,2009,Dallas,5150.0,477311.0,1.0789610966434882,72147030,5.96
TAMIL NADU,2009,Irvine,14468.0,477311.0,3.0311474070365025,72147030,5.96
TAMIL NADU,2009,Madison,3400.0,477311.0,0.7123238307937592,72147030,5.96
TAMIL NADU,2009,Munich,5294.0,477311.0,1.1091301059476946,72147030,5.96
TAMIL NADU,2009,NYC/NJ,77623.0,477311.0,16.26256256403058,72147030,5.96
TAMIL NADU,2009,Princeton,4900.0,477311.0,1.0265843443792413,72147030,5.96
TAMIL NADU,2009,Seattle,72553.0,477311.0,15.20036202811165,72147030,5.96
TAMIL NADU,2009,Silicon Valley,146480.0,477311.0,30.688586686667602,72147030,5.96
TAMIL NADU,2009,St. Louis,3250.0,477311.0,0.680897779435211,72147030,5.96
TAMIL NADU,2009,Stanford,10437.0,477311.0,2.186624653527784,72147030,5.96
TAMIL NADU,2009,UFlorida,6660.0,477311.0,1.39531668031954,72147030,5.96
TAMIL NADU,2009,UIUC,9114.0,477311.0,1.9094468805453888,72147030,5.96
TAMIL NADU,2009,Work an Hour,28640.0,477311.0,6.000280739392137,72147030,5.96
TAMIL NADU,2010,Arizona,17000.0,663054.0,2.563893740178025,72147030,5.96
TAMIL NADU,2010,Atlanta,8670.0,663054.0,1.3075858074907927,72147030,5.96
TAMIL NADU,2010,Austin,32675.0,663054.0,4.927954585900998,72147030,5.96
TAMIL NADU,2010,Boston,12865.0,663054.0,1.9402642921994289,72147030,5.96
TAMIL NADU,2010,Chennai,49100.0,663054.0,7.405128390749471,72147030,5.96
TAMIL NADU,2010,Cincinnati,2450.0,663054.0,0.36950233314330355,72147030,5.96
TAMIL NADU,2010,Cleveland,5760.0,663054.0,0.8687075260838484,72147030,5.96
TAMIL NADU,2010,Colorado,5541.0,663054.0,0.835678542019202,72147030,5.96
TAMIL NADU,2010,Cornell,2000.0,663054.0,0.3016345576680029,72147030,5.96
TAMIL NADU,2010,Dallas,19385.0,663054.0,2.923592950197118,72147030,5.96
TAMIL NADU,2010,General Funds,20000.0,663054.0,3.0163455766800293,72147030,5.96
TAMIL NADU,2010,Irvine,8000.0,663054.0,1.2065382306720116,72147030,5.96
TAMIL NADU,2010,London,2000.0,663054.0,0.3016345576680029,72147030,5.96
TAMIL NADU,2010,Los Angeles,2000.0,663054.0,0.3016345576680029,72147030,5.96
TAMIL NADU,2010,Madison,3420.0,663054.0,0.515795093612285,72147030,5.96
TAMIL NADU,2010,Munich,6270.0,663054.0,0.9456243382891891,72147030,5.96
TAMIL NADU,2010,NYC/NJ,99237.0,663054.0,14.966654299649804,72147030,5.96
TAMIL NADU,2010,New River Valley,2200.0,663054.0,0.3317980134348032,72147030,5.96
TAMIL NADU,2010,Princeton,5555.0,663054.0,0.8377899839228782,72147030,5.96
TAMIL NADU,2010,San Francisco,4625.0,663054.0,0.6975299146072567,72147030,5.96
TAMIL NADU,2010,Seattle,134091.0,663054.0,20.22323973613009,72147030,5.96
TAMIL NADU,2010,Silicon Valley,160310.0,663054.0,24.177517969878775,72147030,5.96
TAMIL NADU,2010,St. Louis,18250.0,663054.0,2.752415338720527,72147030,5.96
TAMIL NADU,2010,Stanford,5600.0,663054.0,0.844576761470408,72147030,5.96
TAMIL NADU,2010,UFlorida,11000.0,663054.0,1.658990067174016,72147030,5.96
TAMIL NADU,2010,UIUC,8650.0,663054.0,1.3045694619141126,72147030,5.96
TAMIL NADU,2010,Work an Hour,16400.0,663054.0,2.473403372877624,72147030,5.96
TAMIL NADU,2011,Atlanta,4000.0,481142.0,0.8313554002768413,72147030,5.96
TAMIL NADU,2011,Austin,11787.0,481142.0,2.449796525765782,72147030,5.96
TAMIL NADU,2011,Berkeley,5750.0,481142.0,1.1950733878979594,72147030,5.96
TAMIL NADU,2011,Boston,22129.0,481142.0,4.599265913181556,72147030,5.96
TAMIL NADU,2011,CentralNJ,6932.0,481142.0,1.4407389086797662,72147030,5.96
TAMIL NADU,2011,Chennai,43621.0,481142.0,9.066138478869023,72147030,5.96
TAMIL NADU,2011,Cleveland,6000.0,481142.0,1.247033100415262,72147030,5.96
TAMIL NADU,2011,Colorado,4100.0,481142.0,0.8521392852837625,72147030,5.96
TAMIL NADU,2011,Dallas,5981.0,481142.0,1.243084162263947,72147030,5.96
TAMIL NADU,2011,Houston,5431.0,481142.0,1.1287727947258814,72147030,5.96
TAMIL NADU,2011,Irvine,4417.0,481142.0,0.9180242007557021,72147030,5.96
TAMIL NADU,2011,Madison,3630.0,481142.0,0.7544550257512335,72147030,5.96
TAMIL NADU,2011,Munich,8300.0,481142.0,1.7250624555744456,72147030,5.96
TAMIL NADU,2011,NYC/NJ,29545.0,481142.0,6.140598825294819,72147030,5.96
TAMIL NADU,2011,Princeton,7250.0,481142.0,1.506831663001775,72147030,5.96
TAMIL NADU,2011,San Francisco,1750.0,481142.0,0.36371798762111807,72147030,5.96
TAMIL NADU,2011,Seattle,128546.0,481142.0,26.71685282099671,72147030,5.96
TAMIL NADU,2011,Silicon Valley,64345.0,481142.0,13.37339080770334,72147030,5.96
TAMIL NADU,2011,St. Louis,10200.0,481142.0,2.1199562707059454,72147030,5.96
TAMIL NADU,2011,Stanford,18985.0,481142.0,3.9458205685639585,72147030,5.96
TAMIL NADU,2011,UFlorida,22400.0,481142.0,4.655590241550311,72147030,5.96
TAMIL NADU,2011,UIUC,13327.0,481142.0,2.7698683548723664,72147030,5.96
TAMIL NADU,2011,Work an Hour,52716.0,481142.0,10.956432820248493,72147030,5.96
TAMIL NADU,2012,Austin,5292.0,366422.0,1.4442364268520995,72147030,5.96
TAMIL NADU,2012,Boston,18528.0,366422.0,5.05646495024862,72147030,5.96
TAMIL NADU,2012,CentralNJ,6563.0,366422.0,1.7911042459240984,72147030,5.96
TAMIL NADU,2012,Chennai,17474.0,366422.0,4.768818466140134,72147030,5.96
TAMIL NADU,2012,Cleveland,13596.0,366422.0,3.7104758993728546,72147030,5.96
TAMIL NADU,2012,Colorado,9600.0,366422.0,2.6199300260355547,72147030,5.96
TAMIL NADU,2012,Dallas,9633.0,366422.0,2.628936035500052,72147030,5.96
TAMIL NADU,2012,Houston,3760.0,366422.0,1.026139260197259,72147030,5.96
TAMIL NADU,2012,Irvine,18500.0,366422.0,5.048823487672684,72147030,5.96
TAMIL NADU,2012,Madison,3241.0,366422.0,0.8844992931647117,72147030,5.96
TAMIL NADU,2012,Munich,6600.0,366422.0,1.8012018928994438,72147030,5.96
TAMIL NADU,2012,NYC/NJ,12300.0,366422.0,3.3567853458580545,72147030,5.96
TAMIL NADU,2012,Princeton,21425.0,366422.0,5.847083417480391,72147030,5.96
TAMIL NADU,2012,San Francisco,3100.0,366422.0,0.8460190709073145,72147030,5.96
TAMIL NADU,2012,Seattle,103800.0,366422.0,28.32799340650943,72147030,5.96
TAMIL NADU,2012,Silicon Valley,49610.0,366422.0,13.539034228294152,72147030,5.96
TAMIL NADU,2012,St. Louis,13000.0,366422.0,3.5478219102564803,72147030,5.96
TAMIL NADU,2012,Stanford,25400.0,366422.0,6.931898193885738,72147030,5.96
TAMIL NADU,2012,UFlorida,16000.0,366422.0,4.366550043392591,72147030,5.96
TAMIL NADU,2012,UIUC,9000.0,366422.0,2.4561843994083326,72147030,5.96
TAMIL NADU,2013,Austin,2000.0,519215.0,0.3851968837572104,72147030,5.96
TAMIL NADU,2013,Bangalore,10128.0,519215.0,1.9506370193465135,72147030,5.96
TAMIL NADU,2013,Boston,6433.0,519215.0,1.2389857766050674,72147030,5.96
TAMIL NADU,2013,CentralNJ,6841.0,519215.0,1.3175659408915381,72147030,5.96
TAMIL NADU,2013,Chennai,53612.0,519215.0,10.325587665995782,72147030,5.96
TAMIL NADU,2013,Cleveland,6065.0,519215.0,1.1681095499937404,72147030,5.96
TAMIL NADU,2013,Colorado,21663.0,519215.0,4.172260046416224,72147030,5.96
TAMIL NADU,2013,Dallas,14846.0,519215.0,2.859316468129773,72147030,5.96
TAMIL NADU,2013,Irvine,11619.0,519215.0,2.2378012961875138,72147030,5.96
TAMIL NADU,2013,Madison,6214.0,519215.0,1.1968067178336528,72147030,5.96
TAMIL NADU,2013,Minnesota,1780.0,519215.0,0.3428252265439172,72147030,5.96
TAMIL NADU,2013,Munich,4781.0,519215.0,0.9208131506216115,72147030,5.96
TAMIL NADU,2013,NYC/NJ,58268.0,519215.0,11.222326011382568,72147030,5.96
TAMIL NADU,2013,Princeton,25319.0,519215.0,4.876399949924405,72147030,5.96
TAMIL NADU,2013,San Francisco,2604.0,519215.0,0.5015263426518879,72147030,5.96
TAMIL NADU,2013,Seattle,82121.0,519215.0,15.816376645512939,72147030,5.96
TAMIL NADU,2013,Silicon Valley,127374.0,519215.0,24.532033935845458,72147030,5.96
TAMIL NADU,2013,St. Louis,16429.0,519215.0,3.1641998016236053,72147030,5.96
TAMIL NADU,2013,Stanford,40449.0,519215.0,7.790414375547702,72147030,5.96
TAMIL NADU,2013,UFlorida,9619.0,519215.0,1.8526044124303036,72147030,5.96
TAMIL NADU,2013,UIUC,11050.0,519215.0,2.1282127827585877,72147030,5.96
TAMIL NADU,2014,Boston,12879.0,554650.0,2.3220048679347336,72147030,5.96
TAMIL NADU,2014,CentralNJ,16403.0,554650.0,2.957360497611106,72147030,5.96
TAMIL NADU,2014,Chennai,34757.0,554650.0,6.266474353195709,72147030,5.96
TAMIL NADU,2014,Cleveland,2016.0,554650.0,0.36347246010997925,72147030,5.96
TAMIL NADU,2014,Colorado,17092.0,554650.0,3.0815829802578203,72147030,5.96
TAMIL NADU,2014,Cornell,6618.0,554650.0,1.193184891372938,72147030,5.96
TAMIL NADU,2014,Dallas,30319.0,554650.0,5.466330118092491,72147030,5.96
TAMIL NADU,2014,Irvine,17280.0,554650.0,3.115478229514108,72147030,5.96
TAMIL NADU,2014,Minnesota,999.0,554650.0,0.18011358514378437,72147030,5.96
TAMIL NADU,2014,NYC/NJ,38033.0,554650.0,6.857117100874426,72147030,5.96
TAMIL NADU,2014,Princeton,25744.0,554650.0,4.641485621563148,72147030,5.96
TAMIL NADU,2014,San Francisco,17027.0,554650.0,3.069863878121338,72147030,5.96
TAMIL NADU,2014,Seattle,114629.0,554650.0,20.666907058505362,72147030,5.96
TAMIL NADU,2014,Silicon Valley,94730.0,554650.0,17.07923915983052,72147030,5.96
TAMIL NADU,2014,St. Louis,24249.0,554650.0,4.371946272424052,72147030,5.96
TAMIL NADU,2014,Stanford,64959.0,554650.0,11.711710087442532,72147030,5.96
TAMIL NADU,2014,Toledo,1184.0,554650.0,0.21346795276300368,72147030,5.96
TAMIL NADU,2014,UFlorida,31361.0,554650.0,5.654196340034256,72147030,5.96
TAMIL NADU,2014,UIUC,4371.0,554650.0,0.7880645452086901,72147030,5.96
TAMIL NADU,2015,Austin,16605.0,597514.0,2.7790143829265928,72147030,5.96
TAMIL NADU,2015,Bangalore,5133.0,597514.0,0.8590593693202168,72147030,5.96
TAMIL NADU,2015,Boston,9108.0,597514.0,1.52431574825025,72147030,5.96
TAMIL NADU,2015,Chennai,108669.0,597514.0,18.18685419923215,72147030,5.96
TAMIL NADU,2015,Colorado,30913.0,597514.0,5.1736026268840565,72147030,5.96
TAMIL NADU,2015,Cornell,9939.0,597514.0,1.6633919874680763,72147030,5.96
TAMIL NADU,2015,Dallas,28194.0,597514.0,4.71855052768638,72147030,5.96
TAMIL NADU,2015,Danbury,10242.0,597514.0,1.714102096352554,72147030,5.96
TAMIL NADU,2015,Minnesota,6996.0,597514.0,1.170851226916859,72147030,5.96
TAMIL NADU,2015,NYC/NJ,38868.0,597514.0,6.504952185220765,72147030,5.96
TAMIL NADU,2015,Princeton,5697.0,597514.0,0.9534504630853837,72147030,5.96
TAMIL NADU,2015,San Francisco,18437.0,597514.0,3.085618077568057,72147030,5.96
TAMIL NADU,2015,Seattle,82077.0,597514.0,13.736414544261724,72147030,5.96
TAMIL NADU,2015,Silicon Valley,58134.0,597514.0,9.72931178181599,72147030,5.96
TAMIL NADU,2015,St. Louis,39732.0,597514.0,6.649551307584425,72147030,5.96
TAMIL NADU,2015,Stanford,71375.0,597514.0,11.945326804058148,72147030,5.96
TAMIL NADU,2015,Toledo,11487.0,597514.0,1.9224654150363003,72147030,5.96
TAMIL NADU,2015,UFlorida,34934.0,597514.0,5.8465575701991925,72147030,5.96
TAMIL NADU,2015,Zurich,10974.0,597514.0,1.8366096861328771,72147030,5.96
TAMIL NADU,2016,Austin,4542.0,761856.0,0.5961756552419355,72147030,5.96
TAMIL NADU,2016,Bangalore,15121.0,761856.0,1.98475827452957,72147030,5.96
TAMIL NADU,2016,Berkeley,10604.0,761856.0,1.3918640793010753,72147030,5.96
TAMIL NADU,2016,Boston,26471.0,761856.0,3.4745411206317205,72147030,5.96
TAMIL NADU,2016,Chennai,84497.0,761856.0,11.090941070228496,72147030,5.96
TAMIL NADU,2016,Colorado,16438.0,761856.0,2.1576255880376345,72147030,5.96
TAMIL NADU,2016,Cornell,8425.0,761856.0,1.10585202452957,72147030,5.96
TAMIL NADU,2016,Dallas,13999.0,761856.0,1.8374863491263442,72147030,5.96
TAMIL NADU,2016,Danbury,32415.0,761856.0,4.25474105342742,72147030,5.96
TAMIL NADU,2016,Irvine,5077.0,761856.0,0.6663988995295699,72147030,5.96
TAMIL NADU,2016,London,10642.0,761856.0,1.3968518985215055,72147030,5.96
TAMIL NADU,2016,Minnesota,12072.0,761856.0,1.5845514112903227,72147030,5.96
TAMIL NADU,2016,NYC/NJ,51196.0,761856.0,6.719905073924731,72147030,5.96
TAMIL NADU,2016,Princeton,31279.0,761856.0,4.105631510416666,72147030,5.96
TAMIL NADU,2016,Purdue,5498.0,761856.0,0.721658686155914,72147030,5.96
TAMIL NADU,2016,San Francisco,29458.0,761856.0,3.8666099630376345,72147030,5.96
TAMIL NADU,2016,Seattle,155923.0,761856.0,20.466203587029568,72147030,5.96
TAMIL NADU,2016,Silicon Valley,42511.0,761856.0,5.579925865255377,72147030,5.96
TAMIL NADU,2016,St. Louis,44747.0,761856.0,5.873419648857527,72147030,5.96
TAMIL NADU,2016,Stanford,84070.0,761856.0,11.034893733198924,72147030,5.96
TAMIL NADU,2016,Toledo,12914.0,761856.0,1.695070984543011,72147030,5.96
TAMIL NADU,2016,UFlorida,48715.0,761856.0,6.394252982190861,72147030,5.96
TAMIL NADU,2016,Zurich,15242.0,761856.0,2.000640540994624,72147030,5.96
TAMIL NADU,2017,Austin,7508.0,845249.0,0.8882589627435229,72147030,5.96
TAMIL NADU,2017,Bangalore,37479.0,845249.0,4.434078005416155,72147030,5.96
TAMIL NADU,2017,Berkeley,11928.0,845249.0,1.4111817937672804,72147030,5.96
TAMIL NADU,2017,Boston,23624.0,845249.0,2.7949160543224543,72147030,5.96
