state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
ASSAM,Detroit,2006,8700.0,33461.0,26.000418397537434,10.077681549433114
ASSAM,Silicon Valley,2006,25250.0,225786.0,11.183155731533398,4.334556485090465
ASSAM,Stamford,2006,6500.0,22278.0,29.17676631654547,11.308824153699796
ASSAM,Work an Hour,2006,5602.0,46943.0,11.933621626227552,4.625434738847888
ASSAM,All Chapters,2007,322885.0,2323618.0,2.7791573313685816,1.0771927640963497
ASSAM,Austin,2007,2026.0,109989.0,1.8420023820563873,0.7139544116497625
ASSAM,Detroit,2007,7051.0,29860.0,23.613529805760216,9.152530932465199
ASSAM,Irvine,2007,2000.0,5250.0,38.095238095238095,14.765596160944998
ASSAM,Silicon Valley,2007,46500.0,549299.0,8.46533490867451,3.281137561501748
ASSAM,Stamford,2007,7000.0,29678.0,23.58649504683604,9.142052343734898
ASSAM,All Chapters,2008,1671065.0,3092634.0,4.912155786944074,1.9039363515287109
ASSAM,Atlanta,2008,5500.0,54374.0,10.11512855408835,3.920592462824942
ASSAM,Austin,2008,11329.0,96014.0,11.79932093236403,4.573380206342647
ASSAM,Berkeley,2008,1000.0,30600.0,3.2679738562091507,1.2666565334143995
ASSAM,Dallas,2008,1000.0,42914.0,2.330241879107051,0.9031945267856787
ASSAM,Detroit,2008,11214.0,29604.0,37.88001621402513,14.682176827141523
ASSAM,Irvine,2008,2000.0,12742.0,15.696123057604773,6.0837686269785936
ASSAM,Madison,2008,1000.0,28800.0,3.4722222222222223,1.3458225667527992
ASSAM,Seattle,2008,14530.0,997640.0,1.4564371917725834,0.5645105394467377
ASSAM,Silicon Valley,2008,91454.0,679502.0,13.458974366521364,5.216656731209831
ASSAM,Stamford,2008,5000.0,30500.0,16.39344262295082,6.354047528275511
ASSAM,Work an Hour,2008,7888.0,195785.0,4.0289092627116485,1.561592737485135
ASSAM,All Chapters,2009,91731.0,2414781.0,1.2662431914115608,0.4907919346556437
ASSAM,Detroit,2009,13670.0,39670.0,34.459289135366774,13.356313618359215
ASSAM,Stamford,2009,9000.0,9000.0,100.0,38.75968992248062
ASSAM,Work an Hour,2009,7907.0,102614.0,7.705576237160622,2.986657456263807
ASSAM,All Chapters,2010,410544.0,3033269.0,3.383676159285576,1.3115023873199907
ASSAM,Detroit,2010,5080.0,37910.0,13.40015826958586,5.193859794413124
ASSAM,Silicon Valley,2010,73105.0,724499.0,10.090421104791035,3.9110159320895486
ASSAM,Stamford,2010,6800.0,17700.0,38.4180790960452,14.890728331800464
ASSAM,Work an Hour,2010,17651.0,106505.0,16.57293084831698,6.423616607874798
ASSAM,All Chapters,2011,198120.0,2303901.0,2.1498319589253185,0.8332682011338443
ASSAM,Danbury,2011,2000.0,2000.0,100.0,38.75968992248062
ASSAM,Detroit,2011,6000.0,26200.0,22.900763358778626,8.876264867743654
ASSAM,Silicon Valley,2011,26230.0,376515.0,6.966521918117471,2.700202293843981
ASSAM,Stamford,2011,15300.0,33250.0,46.015037593984964,17.83528588914146
ASSAM,All Chapters,2012,145779.0,1898166.0,2.5599973869514048,0.9922470492059708
ASSAM,Detroit,2012,5000.0,28000.0,17.857142857142858,6.921373200442968
ASSAM,Silicon Valley,2012,35913.0,334293.0,10.74297098652978,4.163942242841
ASSAM,Stamford,2012,7680.0,33073.0,23.22135881232425,9.000526671443508
ASSAM,All Chapters,2013,129942.0,2560046.0,1.6919227232635663,0.6557840012649482
ASSAM,Detroit,2013,6662.0,30910.0,21.552895503073437,8.353835466307533
ASSAM,Silicon Valley,2013,32592.0,484051.0,6.733174810092326,2.6097576783303587
ASSAM,Stamford,2013,4060.0,20117.0,20.181935676293683,7.822455688485924
ASSAM,All Chapters,2014,340648.0,2848928.0,2.9892647339630907,1.158629741846159
ASSAM,Detroit,2014,9871.0,42057.0,23.470528092826402,9.097103911948217
ASSAM,Seattle,2014,27253.0,854132.0,3.190724618677207,1.2367149684795375
ASSAM,Silicon Valley,2014,45098.0,440504.0,10.237818498810453,3.968146704965292
ASSAM,Stamford,2014,2940.0,23225.0,12.658772874058128,4.906501113976018
ASSAM,All Chapters,2015,595030.0,2955749.0,4.026255274043906,1.56056405970694
ASSAM,Chennai,2015,5989.0,114658.0,5.223359905109107,2.024558102755468
ASSAM,Detroit,2015,9223.0,40660.0,22.683226758485,8.791948356001937
ASSAM,Seattle,2015,10637.0,586354.0,1.8140918284858636,0.7031363676301796
ASSAM,Silicon Valley,2015,90257.0,326731.0,27.62425359087445,10.707075035222655
ASSAM,Stamford,2015,2900.0,23332.0,12.42928167323847,4.817551036138942
ASSAM,All Chapters,2016,657595.0,3744826.0,3.512018982991466,1.3612476678261496
ASSAM,Detroit,2016,7456.0,44098.0,16.90779627193977,6.5534094077285925
ASSAM,General Funds,2016,12771.0,62351.0,20.482430113390322,7.938926400538884
ASSAM,Seattle,2016,11176.0,1132925.0,0.9864730675022618,0.38235390213265963
ASSAM,Silicon Valley,2016,94024.0,336784.0,27.91819088792817,10.821004220127197
ASSAM,Stamford,2016,6092.0,34743.0,17.534467374722965,6.796305184001149
ASSAM,All Chapters,2017,236214.0,4304886.0,1.8290379814935864,0.7089294501913126
ASSAM,Detroit,2017,16947.0,56386.0,30.05533288404923,11.649353831026833
ASSAM,Seattle,2017,19304.0,1384038.0,1.394759392444427,0.5406044156761345
ASSAM,Silicon Valley,2017,42487.0,477138.0,8.904551722981612,3.451376636814578
ASSAM,All Chapters,2018,1079526.0,3622848.0,4.256816736446023,1.6499289676147373
ASSAM,Athens,2018,1285.0,70947.0,1.8112111858147633,0.7020198394630865
ASSAM,Atlanta,2018,1285.0,100466.0,1.279039675113969,0.4957518120596779
ASSAM,Detroit,2018,13279.0,49615.0,26.764083442507307,10.373675752909808
ASSAM,Purdue,2018,3980.0,46675.0,8.527048741296198,3.305057651665193
ASSAM,Seattle,2018,12160.0,887377.0,1.3703307613336835,0.5311359540053037
ASSAM,Silicon Valley,2018,106013.0,565510.0,18.746441265406446,7.26606250597149
ASSAM,Stamford,2018,16216.0,36486.0,44.44444444444444,17.22652885443583
ASSAM,All Chapters,2019,714664.0,3273488.0,2.7289851070173468,1.0577461655105995
ASSAM,Athens,2019,630.0,32376.0,1.9458858413639732,0.7542193183581292
ASSAM,Atlanta,2019,630.0,88109.0,0.7150234368793199,0.2771408670074883
ASSAM,Detroit,2019,10080.0,51147.0,19.70790075664262,7.638721223504891
ASSAM,General Funds,2019,12498.0,116080.0,10.76671261199173,4.173144423252609
ASSAM,Purdue,2019,2859.0,53086.0,5.385600723354557,2.0874421408350994
ASSAM,Seattle,2019,12667.0,748896.0,1.6914231081485278,0.6555903519955534
ASSAM,Silicon Valley,2019,42304.0,490545.0,8.623877523978432,3.3425881875885395
ASSAM,Stamford,2019,7665.0,29086.0,26.352884549267692,10.214296336925463
ASSAM,All Chapters,2020,706422.0,3240754.0,3.633012564360022,1.408144404790706
ASSAM,Detroit,2020,4452.0,46203.0,9.635737939094865,3.734782146935994
ASSAM,General Funds,2020,12760.0,63178.0,20.196903985564596,7.828257358745967
ASSAM,Purdue,2020,3099.0,44668.0,6.937852601414883,2.689090155587164
ASSAM,Seattle,2020,16146.0,850350.0,1.8987475745281355,0.7359486722977269
ASSAM,Silicon Valley,2020,75419.0,580511.0,12.991829612186503,5.035592872940505
ASSAM,Zurich,2020,5861.0,32422.0,18.07723150946888,7.006678879639101
ASSAM,All Chapters,2021,385336.0,3258459.0,2.95642817663196,1.1459023940433952
ASSAM,Detroit,2021,13950.0,49002.0,28.468225786702583,11.034196041357589
ASSAM,General Funds,2021,19349.0,97396.0,19.866318945336563,7.700123622223473
ASSAM,Seattle,2021,12735.0,853738.0,1.4916754320412118,0.5781687721089968
ASSAM,Silicon Valley,2021,50300.0,501750.0,10.024912805181865,3.8856251182875443
ASSAM,All Chapters,2022,429000.0,3000077.0,3.574908244021737,1.385623350396022
ASSAM,Detroit,2022,10387.0,42829.0,24.2522589833991,9.40010038116244
ASSAM,General Funds,2022,19793.0,98364.0,20.12219917856126,7.799302007194287
ASSAM,Seattle,2022,11506.0,714228.0,1.6109701663894445,0.6244070412362188
ASSAM,Silicon Valley,2022,65564.0,509591.0,12.866004305413556,4.9868233741913
ASSAM,All Chapters,2023,513616.0,3039128.0,4.225027705315473,1.6376076377191753
ASSAM,Detroit,2023,4881.0,42697.0,11.431716514040799,4.430897873659224
ASSAM,General Funds,2023,30764.0,99301.0,30.98055407297006,12.007966694949635
ASSAM,Seattle,2023,35610.0,705969.0,5.044130832940256,1.9550894701318822
ASSAM,Silicon Valley,2023,57149.0,574163.0,9.953445275993055,3.8579245255787034
BIHAR,All Chapters,1998,2500.0,108275.0,2.308935580697298,0.26848088147643
BIHAR,Seattle,1998,2500.0,36859.0,6.782603977318972,0.7886748810836015
BIHAR,All Chapters,1999,13100.0,414817.0,1.5790095391461778,0.1836057603658346
BIHAR,Arizona,1999,5300.0,22353.0,23.71046391983179,2.7570306883525335
BIHAR,Seattle,1999,1250.0,86526.0,1.4446524744007583,0.1679828458605533
BIHAR,All Chapters,2000,8000.0,528565.0,0.7567659606670892,0.0879960419380336
BIHAR,Silicon Valley,2000,2000.0,52273.0,3.8260669944330723,0.4448915109805898
BIHAR,Stanford,2000,2000.0,2000.0,100.0,11.627906976744187
BIHAR,All Chapters,2001,7100.0,767448.0,0.4625720569993015,0.0537874484882908
BIHAR,Arizona,2001,2500.0,16750.0,14.925373134328357,1.7355085039916696
BIHAR,Berkeley,2001,1050.0,25190.0,4.168320762207225,0.48468846072177035
BIHAR,All Chapters,2002,1533.0,823818.0,0.186084790572675,0.0216377663456598
BIHAR,Berkeley,2002,1533.0,21033.0,7.288546569676223,0.8475054150786306
BIHAR,All Chapters,2003,4000.0,942333.0,0.2122391978207279,0.0246789764907823
BIHAR,Berkeley,2003,1000.0,22335.0,4.477277815088426,0.5206136994288868
BIHAR,Silicon Valley,2003,1000.0,117512.0,0.8509769215058888,0.09895080482626614
BIHAR,All Chapters,2004,6606.0,1053399.0,0.3135564017053367,0.0364600467099228
BIHAR,Stanford,2004,2288.0,15388.0,14.86872887964648,1.7289219627495906
BIHAR,UIC,2004,1015.0,1015.0,100.0,11.627906976744187
BIHAR,All Chapters,2005,14958.0,1489248.0,0.3347998452910462,0.0389302145687263
BIHAR,Silicon Valley,2005,1000.0,218371.0,0.4579362644307165,0.053248402840780994
BIHAR,Stanford,2005,2986.0,36797.0,8.11479196673642,0.9435804612484209
BIHAR,UIC,2005,1000.0,1000.0,100.0,11.627906976744187
BIHAR,All Chapters,2006,1360.0,1230346.0,0.1105380112586215,0.0128532571230955
BIHAR,Philadelphia,2006,1360.0,1360.0,100.0,11.627906976744187
BIHAR,All Chapters,2007,22275.0,2323618.0,0.319544778875013,0.0371563696366294
BIHAR,Chicago,2007,2500.0,72042.0,3.4701979400905025,0.4035113883826166
BIHAR,Philadelphia,2007,1885.0,5154.0,36.57353511835468,4.2527366416691486
BIHAR,Silicon Valley,2007,3040.0,549299.0,0.5534326477929142,0.06435263346429236
BIHAR,All Chapters,2008,151712.0,3092634.0,1.2263979507436056,0.1426044128771634
BIHAR,Dallas,2008,6500.0,42914.0,15.146572214195833,1.7612293272320738
BIHAR,Philadelphia,2008,2945.0,16520.0,17.826876513317192,2.0728926178275806
BIHAR,Silicon Valley,2008,23920.0,679502.0,3.5202251060335366,0.40932850070157406
BIHAR,Work an Hour,2008,4563.0,195785.0,2.330617769492045,0.2710020662200052
BIHAR,All Chapters,2009,88407.0,2414781.0,1.2203591133108966,0.1419022224780112
BIHAR,Dallas,2009,8002.0,52599.0,15.213216981311431,1.7689787187571433
BIHAR,Philadelphia,2009,2717.0,9790.0,27.752808988764045,3.227070812646982
BIHAR,Silicon Valley,2009,18750.0,583271.0,3.2146292203795492,0.37379409539297087
BIHAR,All Chapters,2010,58784.0,3033269.0,0.9689875840223864,0.112672974886324
BIHAR,Dallas,2010,10000.0,58662.0,17.04681054174764,1.9821872722962373
BIHAR,Silicon Valley,2010,19392.0,724499.0,2.6766082492867485,0.31123351735892424
BIHAR,All Chapters,2011,1200.0,2303901.0,0.0520855713852287,0.00605646178898
BIHAR,Canada,2011,1200.0,1200.0,100.0,11.627906976744187
BIHAR,All Chapters,2012,110760.0,1898166.0,1.4587765242871278,0.1696251772426892
BIHAR,Atlanta,2012,2700.0,46028.0,5.865994611975319,0.6820923967413162
BIHAR,Dallas,2012,15920.0,29553.0,53.869319527628335,6.263874363677713
BIHAR,Purdue,2012,3350.0,9350.0,35.82887700534759,4.166148488993906
BIHAR,Silicon Valley,2012,5720.0,334293.0,1.7110738184766057,0.1989620719158844
BIHAR,All Chapters,2013,109744.0,2560046.0,1.071699492899737,0.1246162201046205
BIHAR,Atlanta,2013,7392.0,48623.0,15.20268185837978,1.7677537044627651
BIHAR,Dallas,2013,7865.0,52857.0,14.879769945324176,1.7302058075958344
BIHAR,Purdue,2013,6275.0,12321.0,50.92930768606444,5.9220125216354
BIHAR,Silicon Valley,2013,5904.0,484051.0,1.219706187984324,0.14182630092840978
BIHAR,All Chapters,2014,410920.0,2848928.0,3.605917734670725,0.4192927598454332
BIHAR,Canada,2014,20086.0,20086.0,100.0,11.627906976744187
BIHAR,Dallas,2014,63747.0,122375.0,52.09152196118488,6.057153716416847
BIHAR,Purdue,2014,9914.0,20450.0,48.47921760391198,5.637118326036276
BIHAR,Silicon Valley,2014,8983.0,440504.0,2.039255035141565,0.23712267850483315
BIHAR,All Chapters,2015,336300.0,2955749.0,3.792608912326452,0.4410010363170293
BIHAR,Boston,2015,47555.0,134432.0,35.37476196143775,4.113344414120669
BIHAR,Dallas,2015,59273.0,111470.0,53.17394814748363,6.183017226451585
BIHAR,Purdue,2015,5272.0,32693.0,16.12577616003426,1.8750902511667744
BIHAR,All Chapters,2016,51380.0,3744826.0,0.686013181920869,0.0797689746419615
BIHAR,Purdue,2016,21530.0,61079.0,35.24943106468672,4.09877105403334
BIHAR,Silicon Valley,2016,4160.0,336784.0,1.235213074255309,0.14362942723898942
BIHAR,All Chapters,2017,146586.0,4304886.0,1.1350358638997642,0.1319809144069493
BIHAR,Purdue,2017,23814.0,57218.0,41.619770002446785,4.839508139819394
BIHAR,San Diego,2017,5706.0,42383.0,13.462945048722366,1.5654587265956241
BIHAR,Silicon Valley,2017,19342.0,477138.0,4.053753840607959,0.47136672565208826
BIHAR,All Chapters,2018,50594.0,3622848.0,0.698262803186885,0.0811933492077773
BIHAR,Purdue,2018,20550.0,46675.0,44.02785216925549,5.119517694099476
BIHAR,San Diego,2018,4747.0,25395.0,18.69265603465249,2.17356465519215
BIHAR,All Chapters,2019,144138.0,3273488.0,1.4677310562922483,0.1706664018944475
BIHAR,Purdue,2019,23312.0,53086.0,43.91364954978714,5.10623831974269
BIHAR,San Diego,2019,2864.0,45109.0,6.349065596665854,0.7382634414727738
BIHAR,Silicon Valley,2019,21870.0,490545.0,4.458306577378222,0.5184077415556072
BIHAR,All Chapters,2020,101140.0,3240754.0,1.5604393298596562,0.1814464337046111
BIHAR,Purdue,2020,24186.0,44668.0,54.14614489119728,6.296063359441544
BIHAR,Silicon Valley,2020,26384.0,580511.0,4.5449612496576295,0.5284838662392592
BIHAR,All Chapters,2021,159240.0,3258459.0,2.443486322829288,0.2841263166080567
BIHAR,Purdue,2021,21981.0,47914.0,45.87594440038402,5.334412139579538
BIHAR,Silicon Valley,2021,57639.0,501750.0,11.487593423019431,1.3357666770952827
BIHAR,All Chapters,2022,134514.0,3000077.0,2.241842459376876,0.2606793557414972
BIHAR,Purdue,2022,19318.0,30608.0,63.114218504966026,7.338862616856515
BIHAR,Silicon Valley,2022,47939.0,509591.0,9.40734824594626,1.093877703017007
BIHAR,All Chapters,2023,174180.0,3039128.0,2.865624613375942,0.3332121643460398
BIHAR,Purdue,2023,18267.0,29179.0,62.603242057644195,7.2794467508888605
BIHAR,Silicon Valley,2023,68823.0,574163.0,11.986665807444924,1.393798349702898
BIHAR,All Chapters,2024,20338.0,879119.0,2.313452445004601,0.2690060982563489
BIHAR,Silicon Valley,2024,20338.0,123393.0,16.482296402551196,1.9165460933199066
BIMARU,All Chapters,1992,4000.0,4900.0,40.81632653061224,1.109772602044978
BIMARU,Berkeley,1992,1000.0,3900.0,25.64102564102564,0.697164839746204
BIMARU,Stanford,1992,1000.0,1000.0,100.0,2.7189428750101956
BIMARU,All Chapters,1993,2000.0,11820.0,16.920473773265652,0.4600580160761752
BIMARU,Stanford,1993,2000.0,2000.0,100.0,2.7189428750101956
BIMARU,All Chapters,1994,2800.0,21270.0,13.164080865068172,0.3579238387413516
BIMARU,Berkeley,1994,1300.0,3240.0,40.123456790123456,1.0909338696028563
BIMARU,Stanford,1994,1500.0,9380.0,15.991471215351813,0.4347989672191145
BIMARU,All Chapters,1995,1000.0,29722.0,3.364511136531862,0.0914791358256576
BIMARU,Stanford,1995,1000.0,7150.0,13.986013986013987,0.3802717307706568
BIMARU,All Chapters,1996,10100.0,44636.0,15.01030558293754,0.4081216341645379
BIMARU,Arizona,1996,1000.0,1000.0,100.0,2.7189428750101956
BIMARU,Berkeley,1996,300.0,7221.0,4.154549231408392,0.11295982031616933
BIMARU,Philadelphia,1996,400.0,400.0,100.0,2.7189428750101956
BIMARU,Stanford,1996,5000.0,11500.0,43.47826086956522,1.1821490760913895
BIMARU,All Chapters,1997,10624.0,87410.0,7.507150211646264,0.2041151257958689
BIMARU,Arizona,1997,500.0,4000.0,12.5,0.33986785937627445
BIMARU,Berkeley,1997,800.0,11960.0,6.688963210702341,0.18186908862944454
BIMARU,Boston,1997,1841.0,12746.0,14.443747057900518,0.39271723151528093
BIMARU,DC,1997,921.0,921.0,100.0,2.7189428750101956
BIMARU,Indiana,1997,2500.0,4300.0,58.139534883720934,1.5807807412849977
BIMARU,All Chapters,1998,100568.0,108275.0,25.36781343800508,0.6897363560185181
BIMARU,Berkeley,1998,5170.0,10180.0,50.785854616895875,1.380838375619127
BIMARU,Boston,1998,2380.0,9130.0,26.06790799561884,0.7087715271110916
BIMARU,Chicago,1998,2800.0,3051.0,91.77318911832187,2.4952605867022446
BIMARU,Cleveland,1998,1500.0,1500.0,100.0,2.7189428750101956
BIMARU,Cornell,1998,600.0,2350.0,25.53191489361702,0.694198180853667
BIMARU,DC,1998,1317.0,1317.0,100.0,2.7189428750101956
BIMARU,Indiana,1998,3000.0,7125.0,42.10526315789473,1.1448180526358718
BIMARU,Seattle,1998,7500.0,36859.0,20.347811931956915,0.553245382744417
BIMARU,Silicon Valley,1998,3200.0,10200.0,31.372549019607842,0.8530016862777084
BIMARU,All Chapters,1999,561219.0,414817.0,20.409240701321306,0.5549155958922566
BIMARU,Arizona,1999,15100.0,22353.0,67.55245380933208,1.8367126297433882
BIMARU,Berkeley,1999,6440.0,20400.0,31.56862745098039,0.858332946816944
BIMARU,Boston,1999,14930.0,53835.0,27.732887526701962,0.7540413694418543
BIMARU,Cornell,1999,200.0,3825.0,5.228758169934641,0.1421669477129514
BIMARU,DC,1999,3000.0,3000.0,100.0,2.7189428750101956
BIMARU,Madison,1999,2000.0,3000.0,66.66666666666666,1.8126285833401303
BIMARU,NYC/NJ,1999,1883.0,36733.0,5.126180818337735,0.1393779281203332
BIMARU,Seattle,1999,20608.0,86526.0,23.817118553960658,0.6475738479556447
BIMARU,Silicon Valley,1999,10500.0,109233.0,9.612479745131965,0.2613578331420638
BIMARU,Work an Hour,1999,10000.0,30000.0,33.33333333333333,0.9063142916700652
BIMARU,All Chapters,2000,363605.0,528565.0,15.689271896550094,0.4265823403722258
BIMARU,Arizona,2000,4863.0,11231.0,43.29979520968747,1.1772966967478034
BIMARU,Athens,2000,1500.0,2000.0,75.0,2.039207156257647
BIMARU,Boston,2000,8240.0,30530.0,26.98984605306256,0.7338384962359651
BIMARU,Indiana,2000,2344.0,5444.0,43.05657604702425,1.1706837066539124
BIMARU,Madison,2000,5000.0,8750.0,57.14285714285714,1.553681642862969
BIMARU,NYC/NJ,2000,11000.0,48894.0,22.497647973166444,0.6116981966112848
BIMARU,Seattle,2000,26600.0,184881.0,14.387633126173052,0.39119152576668886
BIMARU,Silicon Valley,2000,2000.0,52273.0,3.8260669944330723,0.10402857593825476
BIMARU,St. Louis,2000,9381.0,27071.0,34.653319049905804,0.9422039492619647
BIMARU,Stanford,2000,2000.0,2000.0,100.0,2.7189428750101956
BIMARU,Work an Hour,2000,8500.0,62325.0,13.63818692338548,0.37081451163396173
BIMARU,Yale,2000,1500.0,18850.0,7.957559681697612,0.21636150199020124
BIMARU,All Chapters,2001,1392845.0,767448.0,24.67085717859712,0.6707865134614077
BIMARU,Arizona,2001,4300.0,16750.0,25.671641791044774,0.6979972753757517
BIMARU,Berkeley,2001,2250.0,25190.0,8.932115919015482,0.24285912936772291
BIMARU,Boston,2001,4320.0,34188.0,12.636012636012635,0.3435659652522536
BIMARU,Chicago,2001,7253.0,13103.0,55.353735785697936,1.505036455197203
BIMARU,DC,2001,5800.0,8700.0,66.66666666666666,1.8126285833401303
BIMARU,Detroit,2001,1500.0,4000.0,37.5,1.0196035781288235
BIMARU,General Funds,2001,22196.0,26696.0,83.14354210368595,2.2606254140592714
BIMARU,Madison,2001,2000.0,6821.0,29.321213898255387,0.7972270561531141
BIMARU,Michigan State University,2001,4800.0,5900.0,81.35593220338984,2.2120213220421934
BIMARU,NYC/NJ,2001,3100.0,31206.0,9.93398705377171,0.2700994332029612
BIMARU,Redlands,2001,1025.0,1575.0,65.07936507936508,1.76947075992727
BIMARU,Seattle,2001,67130.0,242337.0,27.701093931178484,0.7531769197416591
BIMARU,Silicon Valley,2001,34767.0,151482.0,22.951241731690892,0.6240311517901762
BIMARU,Stanford,2001,5900.0,35718.0,16.51828209866174,0.449122654195648
BIMARU,Syracuse,2001,1632.0,5482.0,29.770156877052173,0.8094335592879679
BIMARU,Work an Hour,2001,21363.0,67726.0,31.54327732333225,0.857643691327449
BIMARU,All Chapters,2002,1533216.0,823818.0,23.89241313008456,0.6496210644684346
BIMARU,Arizona,2002,7000.0,27449.0,25.50183977558381,0.6933804555747521
BIMARU,Berkeley,2002,2733.0,21033.0,12.99386678077307,0.3532958150241461
BIMARU,Boston,2002,6855.0,28692.0,23.89167712254287,0.6496010528438203
BIMARU,Chicago,2002,5762.0,11062.0,52.088229976496116,1.4162492176648662
BIMARU,Colorado,2002,1690.0,8731.0,19.356316573130226,0.526287190329542
BIMARU,Dallas,2002,4000.0,4000.0,100.0,2.7189428750101956
BIMARU,General Funds,2002,250.0,250.0,100.0,2.7189428750101956
BIMARU,Michigan State University,2002,10000.0,11100.0,90.09009009009009,2.449498085594771
BIMARU,NYC/NJ,2002,16750.0,60850.0,27.526705012325394,0.7484353846576958
BIMARU,Redlands,2002,1250.0,2650.0,47.16981132075472,1.282520224061413
BIMARU,Seattle,2002,77100.0,251078.0,30.7075888767634,0.8349217998521818
BIMARU,Silicon Valley,2002,20361.0,158791.0,12.82251512995069,0.34863686152289863
BIMARU,Stanford,2002,4400.0,42418.0,10.372954877646281,0.2820347175737861
BIMARU,Syracuse,2002,2212.0,8176.0,27.054794520547947,0.7356044079650873
BIMARU,Work an Hour,2002,34467.0,87250.0,39.503724928366765,1.0740837143034547
BIMARU,Yale,2002,2000.0,10953.0,18.25983748744636,0.4964745503533636
BIMARU,All Chapters,2003,1537967.0,942333.0,16.060140099094482,0.4366660349409848
BIMARU,Arizona,2003,4000.0,23287.0,17.176965689011038,0.46703188474431157
